570.T5_BF5_01_33362,571.T5_BF6_01_33363,572.T5_BF7_01_33364,573.T5_BF8_01_33365,574.T5_BF9_01_33366,575.T5_BF10_01_33367,576.T5_BF11_01_33368,577.T5_BF12_01_33369,578.T5_BG1_01_33371,580.T5_BG2_01_33372,581.T5_BG3_01_33373,582.T5_BG4_01_33374,583.T5_BG5_01_33375,584.T5_BG6_01_33376,585.T5_BG7_01_33377,586.T5_BG8_01_33378,588.T5_BG9_01_33379,589.T5_BG10_01_33380,590.T5_BG11_01_33381,591.T5_BG12_01_33382,592.T5_BH1_01_33384,593.T5_BH2_01_33385,594.T5_BH3_01_33386,595.T5_BH4_01_33387,596.T5_BH5_01_33388,597.T5_BH6_01_33389,598.T5_BH7_01_33390,599.T5_BH8_01_33391,600.T5_BH9_01_33392,601.T5_BA1_01_33398,602.T5_BA2_01_33399,603.T5_BA3_01_33400
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41410,0,0,0,0,0,0,0
0,0,0,0,0,5218,0,0,0,0,0,0,0,0,1643,0,0,0,0,0,0,0,0,0,2770,0,0,0,1768,0,0,2184
6088,0,6337,0,0,0,0,5274,0,2421,2041,0,0,0,1997,0,0,0,0,0,0,0,0,13109,1824,6544,0,0,0,15721,0,0
1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769,0,0,0,0,0,0,0,4943,0,0,3526,0,0,0,0,0,0,0,0,0,4521,0,0,0,0,0,0,0,3289,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14990,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3296,0,0,0,0,0,0,0
0,0,0,0,0,2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1078,0,0,2204,0,0,0,2907,0,1313,0,0,0,0,0,0,0,0,1083,2728,0,0,1969,0,0,0,1427,0,2828,1391,2224
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2292,0,0,0,0,0,0,4458,0,0,0,0,0,0,0
0,0,0,1371,0,0,0,0,0,0,0,0,0,1362,0,0,0,0,0,4726,0,0,0,0,0,0,0,4707,1758,5012,0,0
15705,8558,10916,0,2431,19995,5190,0,28413,17089,22721,0,0,4816,11669,0,4466,1923,2249,13841,0,15194,10602,7244,0,13626,14314,23829,27235,16103,11038,20689
3138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1723
0,0,0,3231,0,2119,0,0,0,5084,0,0,0,0,0,0,0,6915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3818,3475,0,0,0,0,0,1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5626,7570,0,0
0,0,12905,0,17690,0,0,0,2404,12474,0,6321,0,5028,0,0,0,0,0,9971,0,0,0,1616,11793,3660,4463,0,7399,28958,0,21550
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3625,0,0,0,0,0,0,0,0,7092,0
0,4099,0,3590,0,5447,0,0,0,0,6539,0,3261,0,5043,0,2128,0,0,0,0,0,0,0,7121,0,2854,0,1590,0,0,0
0,0,0,0,0,3913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3201,0,13009,0,0,0,0,0,0,0,4420,7459,0,0,0,3205,0,0,0,16561,0,0,0,0,0,0,4969,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3319,0,0,0,0,0,4967,0
0,0,0,0,8257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2923,0,0,0,0,0,0,0,0
0,0,0,7935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5533,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1846,0,0,0,0,0,5810,0,0,0,0,0,0,0,0,0,0,0,4559,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3122,0,0,0,0,0,0,0,0,7690,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3385,0,0,0,0,0,0,2805,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4150,0,0,0,0,0,0,0,0,0,0,0,7650,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6886,0,0,0,0,0,0,6711,7428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7396,0,0,0,0,0,0,0,0,0,0,3996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,1958,2127,2453
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2925,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2868,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1536,3599,0,0,0,1651,4795,0,0,0,1788,0,0,0,0,0,0,0,0,2253
52977,54131,73173,41488,92922,93337,29713,37168,90740,41994,31974,51004,37082,70403,59275,49117,26182,35902,71680,103500,69646,26598,58402,34409,66644,37938,60590,85231,113268,133339,39210,63161
0,0,0,2355,0,0,0,0,0,2359,2851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1771
0,0,0,0,0,0,0,0,0,0,0,0,0,1424,1480,1234,0,0,1273,0,0,0,0,2677,1897,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4943,0,0,0,0,0,2528,0,0,0,0,1544,0,0,0,0,0,1447,0,0,0,0,0,0
1784,4005,0,0,0,0,0,0,0,0,0,0,0,2042,0,1857,0,1737,0,0,0,0,0,0,7186,0,0,0,0,0,0,0
0,0,2573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1735,2143,0,0,1731,0,0,0,0,3360,0,0,5934,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,185818,63437,75024,0,0,0,0,0,0,0,0,0,0,0,0,0,15009,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10617,0,0,0,0,2867,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554,0,0,0,0,0,0,0
0,12153,7830,8786,4058,8607,11263,32901,7092,19262,10182,10713,13789,3133,6873,5585,6834,2201,0,13922,23881,0,6439,3798,2195,6887,5538,4722,6310,11444,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7346,0,0,0,0,0,0,0,3431,0,0,0
0,0,0,0,0,0,3689,0,0,0,0,0,0,0,0,0,2153,0,0,0,5423,0,0,0,0,0,4831,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5604,0,0,0,0
0,0,0,3791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,17665,0,0,0,0,0,31483,1856,3547,0,0,0,0,11607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843,2460,0,0,2272,2837,0,2954,0,0
0,0,2858,4208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082
8584,0,0,0,4727,0,0,0,4831,0,0,0,0,5108,0,1703,0,5925,11943,0,0,2849,3337,0,0,0,25594,13103,9562,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3086,0,25256,0,20625,25161,28594,6355,11849,0,0,0,0,4283,1573,25077,27965,118594,206163,0,8997,37174,17542,0,58567,0,206869,26132,61036,24506,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4048,0,0,0,0,0,0,2492,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1234,0,0,0,3874,0,0,0,0
24117,0,0,0,0,11131,51191,54101,11719,30276,15518,11812,20747,9301,40584,0,0,15710,0,16808,47153,0,9197,0,0,19536,0,0,8796,10547,11767,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,0,0,0,0,0,0,0
8165,11388,12598,12869,18981,14339,5829,9867,18780,5096,11567,5808,8693,9646,0,15516,3955,6975,13298,13054,17296,4726,8448,12074,17424,10390,0,15589,0,0,12645,12333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,16880,0,12277,0,0,5801,20115,10313,0,0,0,3776,0,6434,0,0,0,14069,13497,14219,0,12189,14911,0,8509,7001,0,41848,4144,0
69196,54981,117275,35704,63940,76174,56964,27484,110207,38557,43303,31460,40654,55547,49294,186922,86561,14421,168976,88585,318290,137529,36422,40699,156924,101885,139399,142253,242825,69138,34369,117930
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11734,0,0,0,0,0,0,0,0,1905
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2867,0,0,0,0,0,0,1106,0,0,0,1979,0,0,0,0,0,0,0,0,0,0,2952,0,0
0,0,0,0,0,0,0,1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2804,0,0,0,0,0,0,0,0,0,0,0,0,0,2336,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1646,0,0,0,0,2892,0,0,0,0,0,0,0,0,0,4334,0,0,0,0,3876,11685,0,5557,0,0,0,0,0,0,0
3765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4072,0,0,0,0,117869,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8249,0,0,0,0,0,0,0,0,0,0,0,6020,2735,0,0,0,0,0,0,4846,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2878,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1102,1419,0,0,0,0,0,0,0,0,1343,0,1201,0,0,0,0,0,973
0,0,0,0,2865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4507,0,0,0,0,0,665,0,0,0,2613,0,0,0,0,0,5677,0,0,1832,0,25077,1439,4819,0,0,0,2274,5079,0,3536,2293
15014,0,0,0,0,0,0,0,0,0,24271,0,0,0,0,0,0,10054,0,0,0,0,58014,36940,0,0,0,0,0,0,9048,14156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1472,0,0,8572,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2852,0,872,0,0,0,0,0,0,0,2278,0,1516,0,0,0,0,0,0
16735,0,7521,2517,0,0,5825,10533,0,11421,8196,0,0,14406,1861,0,0,15792,0,4375,11983,0,0,0,10757,0,0,15661,8519,3107,2901,22460
1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6998,0,0,0,0,0,0,0,0,2768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,12908,0,0,0,0,0,0,0,0,0,0,10752,0,0,0,0,0,0,0,0,0,0
0,2426,0,9758,0,2998,0,0,6030,0,0,0,0,0,0,0,0,0,0,4382,0,9261,4698,0,0,0,0,0,0,12657,0,0
0,11625,0,0,0,0,8624,7795,8792,7591,0,0,0,12201,0,0,0,0,0,0,0,0,0,8096,0,13082,0,3544,0,12251,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12476,0,0,0,0,0,0,0,0,8240,0,9775,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8123,0,0,5324,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7301,2386,0,0,0,0,0,0,4019,0,0,0,0,2850,2206,1028,0,4092,0,3611,0,0,0,2906,5000,0,0,0,3869,4573,0,0
0,0,0,0,1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,0,0,0,0,0,0,0,2408,1390,0,0,0
8454,4245,0,11525,5201,0,0,0,0,0,4610,0,2847,0,17543,0,0,0,0,5162,0,0,0,0,0,8297,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5877,0,0,0,9826,0,0,0,0,0,0,8557,4138,7757,0,0,0,0,0,0,0,0,0,0,2865,17333,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4066
0,0,0,7358,0,0,0,6354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3753,0,0,0,0,0,0,0,0
0,0,6277,0,0,0,8977,0,0,0,22913,35650,0,19871,6951,0,0,27648,0,0,0,6650,0,80339,26693,36926,0,0,5957,4616,16806,28185
6739,3551,0,0,6275,0,0,10965,0,4108,0,0,0,0,0,0,0,0,2105,0,7811,7226,0,15716,0,0,0,4445,0,33342,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14824,14209,0,6011,12942,0,0,0,0,0,6294,0,0
6749,0,0,0,0,0,0,0,5291,5096,0,0,0,8252,5023,0,0,5638,0,0,0,0,0,0,0,0,3802,6297,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3445,0,4166,0,2963,0,0,0,5083,2388,4125,0,0,3294,1409,0,0,4241,0,0,0,0,0,0,0,2886,0,0,0,0,0,4293
0,2159,0,0,2753,4889,0,0,0,1548,0,0,0,3890,0,2497,0,3720,0,6790,0,0,9912,5699,16385,2106,6706,0,0,0,0,2760
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1870,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371,0,1369,0,2798,0,0,0,2757
0,0,0,0,6327,0,0,2881,0,0,0,0,0,2091,0,0,0,0,2472,1942,4297,0,0,3103,0,0,0,6353,3044,5153,0,8455
0,0,0,2343,4383,3446,0,2834,0,0,0,0,0,1278,1605,0,0,0,3675,0,1518,0,0,0,0,0,0,0,0,0,1450,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1456,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3780
2885,0,1913,0,0,3369,0,0,0,0,0,0,0,1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3037,2718,0,0,4360,0,0,0,0,2301,0,0,9149,6218,5039,0,5291,3559,0,0,6265,7884,0,10879,0,10445,3165,8328,0,0,4316
0,3735,3092,0,8337,3468,0,0,7310,2818,2006,0,0,0,0,4952,0,5246,5182,9198,0,4919,5508,12699,8631,0,0,0,0,0,0,6631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1634,0,0,0,0,0,0,0
0,0,0,0,3911,2454,0,0,6743,0,0,0,0,4847,0,0,0,0,64677,14270,33297,0,4730,22807,8646,0,0,3727,8810,0,0,21332
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3586,0,0
0,0,0,0,0,0,0,5308,0,0,0,0,0,0,0,0,0,0,0,0,2570,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2367,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3468,4197,5027,2271,3083,0,5547,0,5527,0,6601,788,1145,0,4930,3105,4292,6734,13609,2630,2035,5059,26133,9219,13874,2961,14877,18570,14978,6301,2508,6842
0,5835,0,0,12965,5072,0,0,4352,0,0,0,0,17518,0,15359,0,0,0,6398,0,0,0,0,0,0,0,0,0,0,0,3828
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11510,0,0,0,2767,3445,0,0,0,2326,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1791,0,4160,0,0,0,3454,8137,0,0
0,0,0,0,0,2473,0,0,8894,0,0,0,0,1795,0,0,0,0,1742,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13005,7213,0,13110,14397,0,0,14427,0,0,0,0,15486,0,19254,0,7284,13651,12687,0,2077,5712,0,0,0,14328,3718,9271,6014,0,13473
0,0,0,0,0,0,0,0,9581,0,0,0,0,0,0,0,0,0,0,4497,0,0,0,0,1440,0,0,0,0,1796,3466,4820
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5010,5952,4972,6401,0,0,5257,21454,3928,20995,15050,6004,10863,3194,5947,3267,0,4407,0,11341,21072,6696,5161,4308,0,20985,0,4108,5626,6315,7084,3150
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5912,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2542,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249,0,1345,6287,0,0,0,0,0,0,0,833,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3673,0,0,4115,0,0,0,15876,0,14633,0,0,4651,0,0,0,0,0,0,0,17360,0,2274,0,0,0,0,0,0,1866,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2612,0,0,0,0,0,0,3203,0,0
0,0,0,0,5449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60382,0,0,0,0,0,1848,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1627,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7411,0,0
0,0,0,2293,0,0,0,0,0,0,1387,0,0,0,0,0,0,0,0,0,4519,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4610,0,0,0,0,2317,0,0,3214
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20328,0,18425,0,27849,1371,2636,0,0,0,12924,0,0,6768,2988,18349,11527,4810,6981,2591,0,323710,6486,8486,9109,1101,13069,19395,6296,2139,10307,5235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5414,1558,0,0,0,0,29422,12149,4576,0,0,0,0,0,0,0,0
0,0,3094,0,2811,0,0,0,0,0,8404,0,0,0,2390,2625,8028,3432,0,0,0,2037,16672,0,12727,0,0,0,0,4783,9031,6051
0,0,0,0,3899,0,3876,0,0,0,0,0,0,0,0,5392,0,3572,0,0,0,0,0,0,0,2622,0,4017,0,4764,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
