570.T2_RF5_01_33130,571.T2_RF6_01_33131,572.T2_RF7_01_33132,573.T2_RF8_01_33133,574.T2_RF9_01_33134,575.T2_RF10_01_33135,576.T2_RF11_01_33136,577.T2_RF12_01_33137,578.T2_RG1_01_33139,580.T2_RG2_01_33140,581.T2_RG3_01_33141,582.T2_RG4_01_33142,583.T2_RG5_01_33143,584.T2_RG6_01_33144,585.T2_RG7_01_33145,586.T2_RG8_01_33146,588.T2_RG9_01_33147,589.T2_RG10_01_33148,590.T2_RG11_01_33149,591.T2_RG12_01_33150,592.T2_RH1_01_33152,593.T2_RH2_01_33153,594.T2_RH3_01_33154,595.T2_RH4_01_33155,596.T2_RH5_01_33156,597.T2_RH6_01_33157,598.T2_RH7_01_33158,599.T2_RH8_01_33159,600.T2_RH9_01_33160,601.T2_RH10_01_33161,602.T2_RH11_01_33162,603.T2_RH12_01_33163
20584,116766,24888,38441,16358,17120,58292,22020,17203,121718,26956,6724,31589,5828,11533,25085,105942,25075,165068,34443,65285,137364,76735,37360,44428,46897,74540,35788,54525,41247,59266,36994
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7055,0,3749,0,0,3399,0,0,0,0,0,0,0,0
5848,0,3583,3081,0,0,4930,9599,0,2413,2797,3407,0,0,0,0,0,0,0,0,0,1052,0,0,0,0,894,1592,0,0,0,0
0,0,11128,12262,0,3514,6348,0,0,0,5071,0,0,0,3374,0,0,0,0,3453,0,0,0,0,2646,0,6026,5686,2436,0,0,0
0,0,0,7965,0,5077,0,4782,0,0,0,2414,0,0,0,1233,0,0,0,0,0,3234,0,0,1151,0,2900,7405,2891,1104,0,3252
0,0,0,0,0,0,0,2517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12109,74264,23896,34482,0,6309,51923,85732,21541,70893,42481,0,8867,0,20086,20683,339727,59914,87402,47684,166221,98820,66048,69357,100075,62267,64164,51505,119644,71316,170892,54555
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2408,0,2738,0,0,2161,0,0,3567,0,0,0,2697
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4004,1277,0,1621,2354,2561,2107,2973,2387,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40686,105964,18305,41646,9347,0,53590,155800,12517,44674,62081,9956,4992,4547,18362,11042,854348,93412,70533,94382,330039,100247,114913,179761,156939,86230,88080,120081,222351,140467,219815,113356
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2612,6407,0,4411,0,13452,0,0,0,5200,0,2933,0
4322,0,0,0,0,0,0,11452,0,0,3802,2651,0,0,3558,0,63638,10653,0,0,6663,0,0,0,12315,0,0,0,0,0,20772,3792
0,0,0,0,0,0,0,2503,0,0,0,0,0,0,0,0,0,0,1959,0,0,853,0,0,0,0,0,0,0,0,1528,0
0,0,0,0,0,0,0,2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2804,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5013,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3289,0,0,0,0,3229,2977,0,0,0,0,0,3490
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,0,0,0,1492,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3629,6735,3648,15818,2421,7733,2569,7318,6529,0,3347,4928,4103,8823,4182
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9076,0,0,0,2797,0,2993,0,0,5603,2657,3012,0,0,2498
0,0,0,0,0,0,0,0,824,0,0,0,0,0,0,0,0,0,0,5122,0,0,0,0,0,1872,0,0,0,4416,2390,0
0,8410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2620,1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1309,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3816,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9827,9886,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543,23350,0,0,0,0,0,2443,0,1833,0,0,0,0,0,0,13848,16134,4245,8051,17864,10464,7438,18391,4405,1940,14113,12829,9485,1063,0,5306
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449,4163,5930,0,0,1248,2123,2671,5955,2012,2872,4969,4105,2036,5552
1060,0,0,0,0,0,0,0,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3401,0,3525,0,3956,0,0,0,0,971,2400,0,1413,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2206,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4758,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44839,0,0,3765,4322,0,0,13922,0,0,0,0,10106,3745,0,0
0,0,0,0,0,0,2906,0,3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3381,8915,24752,11198,5297,17616,11389,3009,18828,22889,8562,2958,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1486,0,0,0,0,0,0,0,0,15775,1391,0,0,3334,0,0,0,3260,0,0,0,0,0,12588,0
0,0,0,0,0,2240,0,2208,2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3358,12397,15214,6005,0,3521,9952,9001,7440,10343,6558,0,0,2166,3990,5182,3109,0,0,0,0,4497,0,3098,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5634,0,0,4618,2585,0,0,0,2390,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20964,0,6604,0,23904,7141,25356,6718,0,3256,9997,8569,12829,0,52781,5737
1880,0,0,0,0,0,15571,23061,0,13971,7752,0,0,0,0,0,28479,4083,10402,10399,32238,6024,0,3350,13164,0,4924,0,18466,3636,14943,0
0,0,6370,0,3981,0,0,0,0,0,0,0,0,0,0,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7926,0,0,8145,4432,0,0,9474,0,2658,0,0,0,0,7572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8592,9205,9110,12637,5336,10188,7541,10776,3106,7213,7929,4514,3006,0,7001
0,0,0,1778,0,0,0,2281,0,2348,0,0,0,0,0,0,0,0,0,1562,0,0,0,1749,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3350,0,3221,0,2694,5146,0,0,0,0,0,0
0,3279,0,0,0,0,0,4661,0,0,0,0,0,0,0,0,107540,0,0,0,15689,0,0,8249,0,0,0,0,6812,5304,34327,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2475,0,0,0,0,0,0,2606,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2588,0,0,0,0,2479,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17594,0,0,0,3247,0,0,1845,0,0,18926,10203
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438,3756,0,0,0,0,3568,3356
0,0,0,0,0,0,0,1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1839,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55716,30833,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5381,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7703,2640,0,0,0,0,5293,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,0,0,0,0,0,0,0,0,0,0,999,0,0,1235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32527,0,14909,0,41272,0,17292,0,29330,0,0,0,8229,0,34617,4863
1752,0,1444,1574,0,0,0,0,0,0,0,0,0,0,0,3314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1354,0,1065,0,0,0,0,0,0,0,0,0,2381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11992,0,0,9744,0,0,0,0,0,0,0,0,2539,7754,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3261,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,0
0,2334,2133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1508,0,0,0,0,0,0,0,0,0,0,0,3090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4480,0,0,0,9792,0,0,2272,0,5574,9098,0,0,0,0,0,0,0,0,0,0,0,2436,0,0,0
0,12003,0,0,0,0,3822,0,1637,0,0,0,0,8216,0,0,0,0,0,0,0,13034,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3849,8866,6773,8077,0,1305,0,0,7008,10231,5273,3024,8777,3246,0,11170
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3396,0,0,47009,5156,4090,0,0,0,0,0,4540,8836,2199,2154
0,0,0,0,0,0,0,0,0,7308,5773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13179,0,0,0,0,0,1414,2397,0,0,0,0,7671,0,10252,27256,0,0,0,8018,13827,0,0,5119,0,0,0,0,0,7935,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1579,1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1361,0,0,0,0,3810,0,0,0,7917,0,0,0,0,0,0,0,4555,0,0,0,0,0,0,0,0,0,0
8697,5465,16376,39914,24820,16938,26225,54253,16227,17919,20902,9865,8151,7862,13672,33857,0,0,2895,0,7317,3143,0,2356,0,0,4816,6008,4239,1930,0,3286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2335,0,0,1143,0,0,0,0,0,0,1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12726,0,0,2096,0,0,0,0,16664,0,4685,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18396,0,0,0,0,3205,9641,0,29960,0,0,0,0,0,0,0,0,20357,0,0,20683,3470,0,0,17746,44307,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25577,0,0,0,0,0,0,0,0,5926,0,0,27426,0,13356,9961,0,0,0,4687,13913,5931,0,11521,4995,0,0,4198,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6279,11824,3668,0,3202,6028,59580,7918,2605,6291,24823,13387,33954,0,42669,17150
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38721,0,0,0,0,0,3173,0,2021,0,0,0,0,0,0,0,0,28776,0,11986,47103,2155,0,0,47594,7630,0,0,16140,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7226,0,0,7781,0,0,0,0,0,0,0,0,0,2450,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2612,0,0,0,0
0,2394,4940,1937,0,3585,0,0,3449,0,1971,0,0,0,0,0,0,0,2603,0,5015,0,0,0,0,0,0,3507,3068,0,0,5183
0,0,0,0,0,2003,0,0,0,2466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2992,0,0,0
0,0,0,0,15467,0,0,0,0,12330,0,0,0,0,0,0,0,0,0,0,0,0,48708,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10570,17369,0,0,0,0,0,0,0,0
535,0,0,0,0,0,0,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23629,5543,18618,22210,7555,12821,18060,34279,9987,11404,0,0,4927,7850,4206,13800,0,0,1166,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7364,16791,0,0,19173,0,4401,0,0,0,0,0,21200,0,83141,6314
3116,0,3590,9266,0,0,0,5259,0,5405,0,0,0,0,3273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4619,0,0,0,4170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1607,0,0,0,0,0,0,0,0,3346,0,2353,0,7139,2607
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8129,0,10234,0,0,0,0,0,0,0,0,0,7289,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1788,0,0,3197,2332,0,0,0,0,0,2817,11443,11226,11062,0,0,0,0,1565,0,0,0,3395,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,18123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16955,0,0,0,0,4173,0,4600,0,4801,0,0,22901,0,13355,4361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8226,0,0,0,0,15145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5265,19554,0,7569,3823,0,0,0,0,0,13582,9053,13589,3349,15262,9031,13245,0,5989,0,6542,0,11729,0,13805,4058
0,0,0,0,0,0,0,9425,0,6618,0,0,0,0,0,0,0,7872,10137,4644,31358,6998,10381,5461,14981,14300,34786,0,28534,8663,22645,4790
6376,12613,18775,24493,9861,8916,5024,37910,0,8380,0,5336,9849,6862,5947,2810,0,0,0,0,0,4968,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22739,0,0,0,2526,6267,0,13566,0,0,0,0,0,9427,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5784,5344,3693,2797,785,0,6646,2530,0,0,0,0,0,0,0,0,39954,60065,198166,152817,195693,72758,2565,21326,60385,73454,140402,48500,295715,145428,72455,143701
0,0,0,0,0,0,3033,27886,0,2282,11570,0,0,0,0,0,11588,22964,20492,12509,48316,10200,14437,6259,25085,15003,15967,18745,11803,12381,45478,15477
0,0,0,0,0,0,4128,6712,0,0,6198,0,0,0,0,0,0,0,0,0,3588,17063,1594,0,0,0,0,3960,0,0,0,0
0,0,0,0,0,0,38906,43633,0,23893,7143,0,0,0,0,0,3714,13965,32347,3609,54672,0,555290,12329,9208,33563,28966,0,26194,14953,22926,3044
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15492,0,0,2614,3068,0,0,0,0,0,20862,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,13261,0,0,0,0,0,0,0,0,0,0,15952,7867,25966,0,10324,3637,4002,5555,0,0,5761,0,2378,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,0,0,0,0,0
14332,72546,8248,8470,2373,4661,331609,481347,47673,161970,269350,0,0,1380,0,0,502175,930807,669750,693444,1643969,713516,924026,580017,1883260,910451,1594012,444131,1065465,733672,1843136,871611
0,0,0,0,0,0,0,9758,0,0,0,0,0,0,0,0,0,11061,15745,4945,26263,2004,7543,4253,5924,6681,6220,6001,5192,5019,0,13035
0,0,0,0,0,0,0,0,0,1580,0,0,0,0,0,0,0,0,3063,2725,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2269,2550,0,0,0,0,0,0,2524,3588,0,0,2572,2757,0,0
0,0,0,0,0,0,0,1614,1503,1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140393,18330,107168,51876,128582,35234,0,0,46682,0,52262,0,26081,3905,3619,268633,33059,183850,0,5105,0,76707,77746,108747,62327,0,112384,218583,186028,13428,12838,161294
0,0,0,4855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165304,8588,107263,474339,0,76801,91305,220484,12052,19539,26187,0,0,0,0,0,77830,468562,960436,804750,2028518,173442,397890,185358,516152,641216,660748,373888,767199,824280,811255,998299
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4695,12803,0,0,0,0,0,0,0,0,6114,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2453,0,0,0,0,0,0,0,0,0,2266,0
0,0,0,0,0,0,4076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
