582.T1_RD8_01_33104,601.T1_RF2_01_33124,585.T1_RD11_01_33107,578.T1_RD5_01_33101,572.T1_RC11_01_33094,602.T1_RF3_01_33128,596.T1_RE9_01_33118,594.T1_RE7_01_33116,575.T1_RD2_01_33098,571.T1_RC10_01_33093,593.T1_RE6_01_33115,589.T1_RE2_01_33111,592.T1_RE5_01_33114,588.T1_RE1_01_33110,590.T1_RE3_01_33112,581.T1_RD7_01_33103,595.T1_RE8_01_33117,599.T1_RE12_01_33121,573.T1_RC12_01_33095,583.T1_RD9_01_33105,570.T1_RC9_01_33092,603.T1_RF4_01_33129,591.T1_RE4_01_33113,576.T1_RD3_01_33099,574.T1_RD1_01_33097,584.T1_RD10_01_33106,597.T1_RE10_01_33119,586.T1_RD12_01_33108,598.T1_RE11_01_33120,580.T1_RD6_01_33102,600.T1_RF1_01_33123,577.T1_RD4_01_33100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1286,0,0,0,0,0,0,0,2068,0,0,0,0,0,0,0,0,0,0,0,2152,0,0
0,0,0,0,0,0,0,2477,0,0,0,1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3007,0,3995
0,0,0,0,0,0,0,12303,0,0,0,0,0,0,0,5302,0,0,0,0,0,0,0,0,0,0,0,2928,0,18391,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2344,0,0,0,0,0,0
0,6160,12245,18263,0,0,0,0,0,10307,21343,3110,0,5909,0,0,0,0,0,0,0,0,0,31274,12216,18720,0,0,0,0,0,45993
8789,0,0,0,28132,0,27102,49247,35757,0,0,15984,0,0,24898,0,0,0,0,0,15577,0,0,14332,0,4097,16978,0,0,24736,0,14349
0,0,0,0,3900,0,0,0,0,0,0,0,0,19001,0,9910,0,0,0,0,0,4609,0,0,0,0,0,0,28731,0,0,0
0,34997,0,0,9385,6748,42455,0,7279,38175,0,0,12447,36917,0,41464,15302,16542,2134,13452,2733,16222,11111,0,39010,0,0,45544,5702,0,0,8979
0,0,3066,1758,0,0,0,2217,0,0,6676,0,0,0,0,0,28817,10730,61507,6350,0,0,0,0,0,0,0,0,0,8831,8443,0
0,0,0,0,0,15388,0,0,0,0,8105,0,2132,0,0,0,0,4921,0,0,0,0,0,0,1778,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5295,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,32698,0,0,0,29929,2400,0,0,0,0,0,0,0,0,0,46073,0,0,0,0,0,0,0,0,29836,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14225,0,0,0,0,0,0,21864,0,0,0,0,0,0,0,0,0,0,0,10057,0,30298
0,0,0,0,0,0,0,0,0,0,0,0,2750,0,0,2704,0,0,4037,0,3036,0,0,0,5108,0,0,0,9633,0,4293,0
0,21399,0,0,0,0,17443,13197,0,0,7811,24459,0,11895,20239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7753,0
0,0,0,0,0,0,0,0,0,0,6637,0,0,23063,0,0,0,0,14933,0,0,0,3164,0,7325,0,0,0,0,0,4045,3551
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3834,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8361,3742,0,0,4498,0,0,19950,0,0,0,12669,0,0,0,0,0,0,0,2981,0,0
0,0,0,9142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5615,0,0,0,0,0,0,4459
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4961,0
0,7276,6367,0,5998,0,6850,0,0,6093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5372,0,5937
0,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5694,0
0,0,0,0,0,6295,0,0,6804,0,0,0,6924,0,0,0,0,0,0,0,5564,0,0,0,6732,0,0,0,6678,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6034,0,0,0,4505,0,0,0,0,0,0,0,0,0,7809,6526,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2206,0,3393,0,0,0,0,0,0,4261,0,0,6996,4775,0,0,0,0,0,0,0,0,4027,0,0,0,0,0,3307,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4257,8896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2561
2777,0,3487,7276,0,0,0,0,0,0,0,3008,0,0,4447,4820,0,0,0,1836,0,0,0,0,2901,2610,0,0,0,5586,3992,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2367,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879,2295,0,5091,0,1612,0,0,0,1989,0,4300,0,0,0,0,0,0,0,0,0,3896,0,0,0,0,0,0,0,6134,0,0
0,0,5771,0,0,0,0,0,0,8604,5244,0,0,3154,0,0,0,0,0,0,0,0,15885,0,5359,2536,0,0,0,0,0,3557
12794,8381,9313,6703,15186,9214,3682,3070,7021,0,2166,0,8599,0,5538,5786,0,8928,0,8685,2709,14399,8211,3033,11276,7449,13000,0,12429,12530,0,20177
0,5740,0,0,4345,4606,0,2126,0,6036,2738,4587,4965,0,5954,0,0,0,4905,0,0,0,7457,8829,5087,4937,0,0,0,4139,0,3545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287,0,0,0,0,5350,0,0,0
0,0,0,0,0,0,0,0,0,5186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3290,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14099,53547,12858,21434,47711,0,65050,19624,0,15337,0,7779,36691,0,12854,25548,0,26189,70714,15979,32400,37007,21312,0,21219,16571,0,0,60844,56385,13957,47222
0,20411,0,0,0,2716,25518,14682,0,0,10434,37009,0,48028,33191,0,0,10949,29599,0,0,2121,0,0,21692,0,0,0,0,0,1989,21472
0,11920,0,0,0,0,0,11240,0,0,3698,11409,8173,3857,2201,0,0,0,2164,0,0,0,7413,0,0,0,3141,0,0,0,4370,0
0,0,0,0,0,4892,0,0,0,0,0,0,11779,0,0,0,0,7292,0,0,0,0,15711,0,0,0,0,0,0,0,0,0
0,18320,0,0,2055,5045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503,0,0,0,0,0,0,0,0,0
0,0,0,16485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1626,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8920,0,0,0,0,0,0,0,0,0,0,2811,0,0,0,0,0,0,0,0,0,0,0,0,9281,0,0,2008,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,983,6459,7616,13624,2528,21749,0,0,13074,0,0,0,0,6978,5362,0,0,0,0,0,17932,0
0,4917,0,0,0,0,0,0,0,0,0,5315,0,6226,0,0,0,14463,5432,4790,0,0,0,0,0,0,0,0,12803,0,0,0
32230,26681,0,0,24339,0,15505,24649,33362,57123,0,5151,0,0,0,0,13141,5822,0,23956,31600,3955,0,0,0,28712,15770,8181,11722,28984,0,0
19578,0,11801,5535,0,14047,0,0,10998,0,0,0,15470,5786,10773,16208,8305,6217,0,0,14901,53074,0,0,16369,0,17330,12987,16345,0,10291,0
32791,17681,18276,0,14281,0,0,0,0,0,31038,0,8008,0,20953,19528,0,0,8504,0,0,0,23799,18687,0,0,0,0,0,17229,0,0
0,3880,0,0,8690,15758,0,0,0,49881,23634,0,31085,0,0,7651,5776,0,0,0,0,24712,4455,0,17172,20464,8894,0,8273,0,8093,0
5063,0,0,0,13884,0,0,0,0,0,0,0,0,0,0,4741,0,10044,0,0,0,0,22817,9175,8740,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,22634,0,0,0,0,0,0,9818,0,0,0,0,12270,0,0,0,0,8449,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2910,4318,0,6565
0,0,0,0,0,0,0,0,0,0,0,0,16755,22105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,32895,9952,0,5713,0,21392,0,0,0,0,0,0,0,0,10773,0,0,14502,0,0,18614,35930,0,0,0,0
0,0,0,0,0,0,0,0,0,0,10174,0,0,0,0,0,0,0,0,0,0,0,2429,4452,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7761
0,0,0,0,3230,0,0,0,0,0,0,0,0,0,0,0,1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17745
0,0,0,0,0,0,0,2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6042,0,0,0,0,0,0,0,0,0,0,0,15367,0,2507,0,0,0,0,0,3900,0,0,0,0,0,0,0,0,0,0,1696
0,0,0,16664,0,0,10990,0,0,12298,0,0,0,0,14380,19674,12168,0,0,0,0,0,20463,0,0,0,0,12856,0,0,15432,0
0,0,0,0,3745,0,0,0,19315,0,0,24250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23465,0,0,1412,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5609,0,7076,0,0,0,0,0,0,0,0,9255,0,0
7649,3715,0,0,0,15231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,16111,16848,0,0,0,0,20192,0,13133,0,0,14839,15488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5856
0,4014,0,0,0,0,0,0,0,4186,2739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1784
0,0,36528,0,0,0,0,0,12745,0,0,34149,0,0,0,0,0,0,8215,0,0,27888,0,0,0,18189,0,0,30306,0,4234,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6174,0,0,0,4002,0,0,0,0,0
0,3815,0,0,0,0,0,0,0,0,12461,0,0,0,19480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,17213,0,0,0,0,3709,0,0,0,7544,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,16851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12290,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13583,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,11513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11075
0,0,0,0,0,4556,0,34469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13746,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6189,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20438,0,0
0,0,0,0,0,0,0,5298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,10083,0,0,0,0,0,0,25075,0,0,0,0,0,0,0,0,0,0,0,0,0,15821
7391,0,2496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4239,0,0,0,0,0,0,6185,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2812,2855,0,0,0,0,0,0,0,5864,24210,0,2471,0,0,0,0,4952,0,6666,0,45603,0,0,0,0,5880,0,0,12999,2493,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2731,0
0,0,1991,0,0,0,3502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3255,0,0,0,0,0,0,0,0,0,0,4662,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6214,0,0,0,0,8551,0,0,0,0,0,0,0,0,0,0,0,0,0
9613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4058,0,0
0,5977,0,18148,18067,0,16974,11845,18343,9735,5850,5397,13234,0,13806,19978,0,13290,14645,0,10975,0,0,0,15312,0,0,0,14713,15894,6097,20546
0,5925,0,3950,4073,4977,0,0,0,9245,12027,0,0,0,8312,8066,0,5892,0,0,0,6377,0,0,0,0,2455,2255,16692,13536,4960,21312
0,0,0,0,0,0,0,0,0,0,0,0,0,12084,0,0,0,0,0,0,0,0,0,0,4310,0,0,0,0,0,0,10623
0,0,0,0,0,0,0,3448,0,0,0,0,0,2571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6202,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10814,0,0,0,0,0,0,0,0,0
0,3032,2651,3227,0,0,1883,0,0,0,6364,0,0,0,0,0,0,3248,0,0,2735,0,0,0,0,0,0,1293,0,0,6392,0
0,0,0,0,0,0,0,0,0,5183,0,0,0,0,0,0,0,3475,0,0,0,2626,0,0,0,0,6386,0,0,0,4438,0
0,0,0,0,0,0,0,0,0,0,0,0,0,63737,0,0,0,0,47834,0,0,0,0,0,0,0,0,0,0,0,0,22609
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2435,2208,0,0,0,0,0,0,0,8895,0,0,2317,0,0,3037,2543,1724,0,0,0,0,0,0,0,0,2643,5977,1286,0
4511,1515,1651,0,3388,0,0,0,0,3913,0,0,0,0,0,4656,0,4035,0,3849,0,0,1387,1935,0,1794,2081,0,0,0,1493,0
0,0,0,0,8303,0,1910,0,0,0,0,0,0,0,0,2334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4549
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4674,0,1713,0,0,0,0,0,3761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3143,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2432,0,5794,0,1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2261,0,0,0,0,0,0,0,0,0,3869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1901,0,0
0,0,0,0,0,0,0,0,0,0,0,2519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,0,2289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2899,0,3250,3583,0,1599,3287,0,0,3250,0,0,3713,0,0,3043,0,2897,3678,0,0,1431,0,2289,2680,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6519,0,0,0,0,0,0,0,0,4078,0,0,0,0,0,0,0,0,0,0,0,0,19412,0,0
2689,5128,0,2976,2540,0,2954,2964,0,0,0,2863,0,5749,0,2761,2889,0,0,5648,0,2391,0,0,0,0,0,0,0,0,0,3012
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6834,0,0,5884,0,0,0,6002,2691,0,0,0,0,0,0,0,8182,6944,3450,0,11527,0,0,6462,0,0,0
7479,0,5627,5670,8185,5960,0,5079,3108,4254,0,0,2166,3726,0,0,0,0,3606,0,8620,0,4977,794,8275,0,0,13488,0,0,0,7990
0,0,0,0,0,0,12268,0,0,0,0,0,0,0,11274,0,0,10739,0,0,0,0,0,0,0,0,0,0,0,17974,15451,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1069,0,0,0,0,4836,8195,3666,0,0,0,0,1536,0,0,0,5467,0,0,0,0,0,0,0,1219,2199,0,1933,0,0,2006
0,0,0,0,3411,0,0,0,0,5590,0,0,0,3644,1317,0,0,5376,9115,0,2774,0,0,0,0,0,0,12823,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2681,0,0,2488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3503,0,0,9897
0,0,0,0,0,0,0,0,0,1975,0,0,0,0,0,0,0,1598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23833,46701,9914,32611,19566,25028,44201,21225,79149,30181,13577,42918,23485,16107,17574,32345,0,60303,17547,8509,14387,40243,26289,21567,64903,7412,24688,26982,14380,7809,35332,42892
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14741,0,0,0,0,0,0,0,0,1990,10885,0,0
0,0,0,2132,0,0,1979,0,0,0,0,0,0,0,1776,0,0,0,0,0,0,0,0,0,1575,0,0,0,0,0,0,3281
2904,0,0,3024,0,0,0,0,0,3086,0,0,0,0,0,2786,0,3288,3575,0,0,0,0,3041,0,6728,0,0,3155,3210,5574,0
0,0,2921,0,6811,0,8713,5223,2407,0,4930,2956,2134,6234,11628,3101,2770,0,3156,2970,6321,3398,0,9346,6017,0,0,0,0,0,4914,3554
0,0,0,2764,0,0,4416,0,3089,0,3064,0,1865,0,0,3322,0,0,0,0,0,0,2428,4001,2618,0,0,0,0,0,3840,0
0,0,1080,0,3697,0,1541,0,0,3442,2731,4558,1652,0,6022,0,0,0,0,0,0,8977,0,0,9601,0,0,0,2163,6348,0,0
0,0,0,0,0,1490,6224,0,0,0,0,0,0,0,10850,0,0,0,0,0,0,0,1148,0,0,0,0,0,0,0,0,0
0,0,0,2564,0,0,0,0,0,0,0,0,0,0,5295,0,0,0,0,0,0,1714,0,0,0,3726,0,0,2489,0,0,0
0,0,8972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2123,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4957,0,0,0,0,0,0,0,3784,0,0,0,0,0,0,0,0,0,0,0,6205,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2740,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1592,0,0,0,0,0,0,0,0,0,4784,8810,0,0,0,0,0,0,0,0,0,0,0,2413,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4973,0,0,6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6684,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6361,0,0,0,22811,0,0,0,8527,0,0,0,2821,2139,0,0,0,11296,19580,0,5151,0,0,0,0,0,0,19499,11385,0,0,12616
0,0,0,0,5871,0,0,0,0,12719,0,0,0,0,0,0,3741,0,22522,0,0,0,2897,0,0,0,0,0,0,0,0,0
2027,0,4066,0,20785,0,0,0,34959,8593,0,0,0,18458,0,10171,0,24071,0,0,0,0,0,6956,3355,0,0,8865,9378,0,6131,44917
7754,137699,18464,31926,246447,27386,23901,63616,99696,83384,75509,36051,85478,84921,55477,95821,42348,196433,105228,20654,59865,33321,9346,107872,45970,79420,64175,108789,151015,99678,21526,99261
0,0,0,0,0,0,4998,7740,6337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2972,0,0,0,0,0,0,0,5004
0,0,0,0,0,0,0,3368,0,0,0,0,0,0,0,0,0,4024,0,0,0,0,0,0,0,0,0,1900,0,0,0,0
3633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61593,71259,33859,47145,60776,50752,54828,53262,45010,21202,45695,32756,52342,0,37951,58398,31380,64168,52389,40037,37214,55046,34005,0,54537,26193,26744,10158,99925,225122,25980,122257
0,20413,0,0,0,0,0,23522,0,0,9781,0,0,16496,0,0,9388,0,0,0,0,0,8669,7393,0,0,0,25939,0,0,0,0
0,0,0,0,0,7470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9008,0,0,0,0,0,0,0,0,0,0
0,0,0,1674,0,23729,4731,0,25886,0,21275,0,0,2680,6971,0,0,1820,28901,0,0,0,0,0,13946,67422,0,4623,7671,1242,0,10690
13734,6470,10533,6257,9338,4114,0,9541,6422,7749,6922,7471,8478,3979,7397,10100,0,18811,0,8674,6661,13475,4058,6383,13389,8491,5939,12306,5430,15969,12472,17634
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3321,0,0,0,5088,4527,3259,5210,3471,9097,0,0,0,0,0,0,0,9278,0,2337,0,2976,0,8373,0,0,0,3064,0,6821,0,0
