571.T2_RF6_01_33131,596.T2_RH5_01_33156,578.T2_RG1_01_33139,588.T2_RG9_01_33147,599.T2_RH8_01_33159,602.T2_RH11_01_33162,597.T2_RH6_01_33157,589.T2_RG10_01_33148,573.T2_RF8_01_33133,575.T2_RF10_01_33135,576.T2_RF11_01_33136,581.T2_RG3_01_33141,600.T2_RH9_01_33160,584.T2_RG6_01_33144,601.T2_RH10_01_33161,583.T2_RG5_01_33143,595.T2_RH4_01_33155,590.T2_RG11_01_33149,570.T2_RF5_01_33130,574.T2_RF9_01_33134,586.T2_RG8_01_33146,577.T2_RF12_01_33137,603.T2_RH12_01_33163,582.T2_RG4_01_33142,593.T2_RH2_01_33153,580.T2_RG2_01_33140,594.T2_RH3_01_33154,585.T2_RG7_01_33145,598.T2_RH7_01_33158,591.T2_RG12_01_33150,572.T2_RF7_01_33132,592.T2_RH1_01_33152
3975,0,0,0,0,0,0,0,3451,0,0,0,0,0,0,0,0,0,0,0,4697,9364,0,0,0,0,0,0,0,0,0,7592
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154,0,0,0,0,0,0,0,0,1859,0,0,0,0,3525,0,0
0,2841,0,0,0,0,0,4478,0,0,0,0,0,0,2905,0,0,5998,0,0,0,0,0,0,0,0,2342,0,2893,3793,0,3078
0,0,0,0,0,6354,0,0,0,0,0,0,0,0,0,0,0,0,0,2368,0,0,0,0,0,0,0,0,0,0,0,0
38094,14443,0,0,12052,23464,22250,35862,10809,17321,10643,6408,26697,0,13874,10073,15829,32105,10062,30861,15305,0,45775,10045,0,8820,15294,0,13362,45136,20785,75080
0,0,0,0,0,0,0,16525,11756,8813,8849,0,0,0,2972,6428,0,3042,7440,0,0,0,0,6126,6047,0,0,0,0,10409,0,5993
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4980,2988,0,0,0,0,0,0,0,0,1690,0,0,4043,0,0,0,0,0,0,0,0,0,3001
0,36571,0,0,21278,42068,26296,27910,0,0,0,0,15737,3413,22811,4187,24186,30407,0,0,8134,0,36748,0,21089,0,30140,7269,18153,28990,4281,31813
0,6427,0,0,0,0,0,0,2888,0,0,0,0,0,0,0,0,0,2559,0,0,0,0,0,0,0,0,0,0,4090,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2702,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3079
0,17451,0,8668,12107,19647,9620,13712,0,0,0,0,7484,0,13529,0,13165,17278,0,0,0,0,15767,0,9633,0,4289,0,9083,19719,0,17604
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3068
0,0,0,0,0,2403,0,0,0,0,0,0,1576,0,0,0,1148,0,0,0,0,0,0,0,0,0,0,0,0,1697,0,1906
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,33617,0,14974,0,17282,16168,5274,0,0,0,0,26794,0,24235,0,5476,16258,0,0,0,13961,0,0,0,0,23885,0,4842,22961,0,16792
0,0,0,0,1894,0,0,0,0,0,0,0,0,0,2957,0,0,2539,0,0,0,0,0,0,0,0,0,0,0,3333,0,7148
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11611
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5288,9670,0,7243,0,0,0,2781,7964,2276,7866,0,2827,0,9937,10487,0,0,0,0,0,0,22416,9864,5540,13772,3736,0,0,0,8037
0,0,0,0,0,0,0,0,6329,7511,0,9348,0,2922,0,5806,0,0,0,0,3020,0,0,2263,0,2569,0,1342,0,0,6267,0
0,0,0,0,0,0,0,0,8384,0,6301,0,0,0,0,0,0,0,0,0,0,23015,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,13348,0,0,5216,0,0,0,0,0,0,0,7235,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3124,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8768,0,0,0,1704,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4770,0,0,0,0,0,4349,11347,0,0,0,0,0,5823,0,0,0,2345,0,0,0,13621,0,0,0,5981,0,0,5582,0
0,8641,3718,0,0,0,8917,0,0,0,10959,0,0,4409,0,0,15758,4292,19456,0,4159,0,23913,0,0,0,0,0,13714,0,15783,3138
8447,0,0,25940,25464,5780,10745,23208,25242,11690,0,0,16176,0,23737,4711,12430,36779,0,8780,0,15989,0,0,10717,0,13835,0,11786,35227,0,37850
4130,6522,11526,13300,19838,0,15230,8321,8226,0,0,3804,27865,0,24435,0,18315,9798,0,0,0,0,16239,0,13516,3593,5173,2996,7285,21366,4028,0
0,2736,0,0,0,0,0,0,5766,0,0,0,4492,0,4598,0,4240,0,0,0,0,0,0,0,0,0,3007,0,2173,3949,0,0
8068,13931,0,0,0,0,0,0,0,0,7901,0,0,0,0,0,0,0,0,0,0,0,0,0,6745,3132,12472,0,0,0,0,0
0,0,0,0,0,0,0,2088,0,0,0,0,3914,0,4870,0,0,4472,0,0,0,0,3830,0,0,0,6016,0,0,9184,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1351,0,0,0,0,0,1070,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25951,0,0,20984,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2712,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2270,0,0,0,0,3310,0,9925,0,0,5238,1595,0,62211,0,14383,0,25447,0,0,0,0,1826,0
0,0,18160,0,0,0,0,0,0,0,9208,14349,0,0,0,1959,0,0,17452,0,0,0,0,0,0,0,0,10534,0,0,9699,0
0,0,0,0,0,0,0,0,10771,28080,0,0,0,0,0,0,0,0,0,8274,0,4912,0,0,8463,0,0,0,0,0,0,0
24950,0,0,0,0,0,0,0,40153,24273,0,0,0,0,0,0,0,0,23993,22326,11024,17087,0,0,0,0,0,0,0,0,36411,0
31394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12475,0,0,0,0,0,0,0,0,5864,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5069,0,0,0,0,0,0,0,4190,0,1534,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1604,0,0,0,0,0,0,7116,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8678,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11087,0,25191,0,0,16963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10029,0,0,0,0,0,0,20830,0,0,0,0,0,4629,0,0,0,11028,0,0,6224,3648,0,0,9274,5326,0,4131
0,0,0,0,6022,0,0,0,0,0,0,0,9074,0,0,0,0,3032,0,0,0,0,0,0,5233,0,0,0,0,0,0,0
49620,15745,0,82457,10678,17635,10584,33697,11886,0,3628,4293,15992,0,0,0,36771,44604,0,0,0,2849,16170,0,36870,11459,42773,0,0,55552,0,36673
1643,2998,0,0,0,0,5733,22146,0,0,2797,0,17344,0,7222,0,0,0,0,0,0,7921,0,0,0,4406,0,0,19908,0,0,0
0,1972,0,0,0,0,0,4531,0,0,0,0,4655,0,2214,0,0,4942,0,0,0,0,0,0,0,0,6209,0,3394,0,0,10047
0,0,0,0,0,0,0,0,0,0,6014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,17362,3338,0,0,0,0,0,7916,0,0,7246,0,0,0,0,11598,0,0,0,3475,0,0,0,0
0,0,0,0,0,9643,0,0,0,0,0,0,16166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14945,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15886,0,0,0,0,22983
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6078,0,0,0,3626,0,0,7135,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2729,0,0,0,3016,0,0,0,0,0,0,0,0,0,3535,0,0,0,4878,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4642,0,0,0,3566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4258,6152,0,0
18092,5438,0,0,0,5138,13310,9727,0,0,0,0,23656,0,10149,0,13805,16695,0,0,0,3467,6567,0,4990,0,17267,0,0,0,0,0
0,0,0,0,5813,0,7838,4325,3124,0,0,0,4662,0,15948,0,4815,3408,3865,0,0,0,7381,1879,5289,0,0,0,0,2797,0,10103
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1976,0,0,0,0,0,0,0,0,7272,0,1638,0,0,0,0,0,0,0,0,0,0,0,0
0,7782,0,0,0,0,4738,4726,0,1797,0,0,0,0,0,0,0,2252,2264,0,0,0,0,0,3773,0,0,0,5045,9383,1759,0
0,0,10315,0,0,0,0,0,0,0,0,0,0,0,0,6634,0,2717,4680,0,4326,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5181,0,0,0,2550,0,0,1969,0,0,2390,4374,10464,3228,0,15414,0,2808,0,0,0,0,10741,3289
0,0,0,0,0,0,0,0,0,0,0,0,0,5070,0,7531,0,0,2561,6422,2934,0,0,0,0,0,0,7057,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7357,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3580,0,0,0,0,0,0,0,0,0,4293,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2942,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36039,0,28782,0,0,0,0,0,42341,12760,23344,0,0,13108,0,17222,0,0,25708,33270,36353,46028,0,20252,10182,46089,0,21579,0,0,27200,28498
98692,42479,0,151720,56818,35795,45906,94457,2127,3701,17798,8386,47168,0,34585,0,68509,86019,5081,0,3430,25710,41091,0,60731,51244,83869,0,51854,65965,0,75642
0,4977,0,4089,2297,0,2648,4630,3596,0,3151,0,3399,0,0,1650,0,4766,2116,0,1745,0,1823,0,8362,0,8708,0,0,8395,0,0
0,0,0,0,0,0,0,0,4578,0,0,0,0,0,0,0,0,0,0,2540,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4922,0,0,11064,0,0,0,0,0,0,3762,0,0,6135,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,9939,0,26187,8942,4293,0,0,0,0,43388,0,16970,0,0,0,0,0,0,4051,0,0,25956,0,70951,0,7483,0,0,64479
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3888,0,0,3830,21615,2853,2821,0,0,0,0,0,0,0,0,0,3349,1641,0,0,0,8746,0,0,0,3229,0,2838,0,0,6794
0,0,0,0,0,0,0,0,0,16581,0,0,0,0,0,0,0,0,0,0,0,0,0,3295,0,0,0,0,0,0,0,0
0,0,0,0,0,2463,0,0,0,0,0,0,2632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19015,0,18519,0,0,0,0,0,0,14464,0,0,0,0,0,0,0,0,0,0,0,7047,0,0,0,0,0,0,0,0,22336,0
12348,0,0,0,0,0,0,0,2391,0,0,15325,0,0,0,0,0,0,0,0,11583,0,0,6590,0,0,0,0,0,0,0,0
11187,0,34428,0,0,0,0,0,0,0,17858,16582,0,28697,0,10034,0,0,24692,17703,19743,14027,0,0,0,8380,0,18685,0,0,29751,0
0,0,0,0,0,0,0,0,0,15846,0,0,0,0,0,27280,0,0,0,7733,0,0,0,0,0,12954,0,28515,0,0,0,0
0,0,0,0,0,0,0,0,0,9978,0,0,0,10779,0,0,0,0,78736,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,14153,0,0,0,0,0,0,0,2187,6852,0,0,0,28606,0,0,0,12138,11621,12526,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3076,0,4966,0,0,0,0,0,0,0,0,3376,0,0,7177,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7556,0,0,0,0,0,0,0,0,0,8429,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8997,2355,0,0,0,0,0,0,0,0,0,0,0,15604,0,0,0,0,0,0,0,0
24486,0,2967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10149,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8515,0,0,0,0,0,17155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1571,6814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10613,0,0,0,0,0,0,0,2678
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3074,0
0,0,11765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4654,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5817,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,19110,0,7244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14590,0,0,29877,0,28666,0,15674,0,0,2095,0,0,0,0,0,0,0,0,22585,0,0,22421,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24659,18901,0,0,0,0,0,0,9255,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,19678,0,0,0,0,0,0,0,0,0,24871,0,0,0,0,9122,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13074,0,12850,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,19020,0,0,0,0,0,0,0,0,0,0,21196,0,0,0,0,0,14566,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1498,0,10325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29318,0,17467,0,36121,0,9426,0,0,0,0,25628,0,0,0,0,0,0,0,0,0,11904,0,0,0,0,0,0,0,0,15567
0,0,0,0,0,0,0,0,0,0,7792,0,0,0,0,0,0,0,0,0,0,0,0,19813,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41813,0,0,0,0,0,0,0,0,0,14751,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3628,0,0,1754,0,0,0,4109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5172,0,0,0,0,0,0,5461,0,0,0,0,0,0,0,0,0,0,0,5329,0,0,1954,0
0,0,0,0,0,0,0,0,0,10258,0,5084,0,0,0,31762,0,0,0,11086,0,0,0,4734,0,5491,0,3923,0,0,0,0
31342,0,0,0,0,0,0,0,0,0,0,0,3519,0,3592,0,3773,16060,0,0,0,0,0,0,0,0,13757,0,0,2697,0,36939
0,0,0,0,0,5242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2435,0,0,0
0,15774,0,0,29172,10117,0,0,0,0,0,0,43944,0,41999,0,23466,0,0,0,0,0,8881,0,0,0,8291,0,14253,0,0,8467
0,2228,0,0,0,0,0,4225,0,0,0,0,2990,0,2354,0,0,4098,0,0,0,0,0,0,0,0,0,0,0,0,0,7527
0,0,0,0,0,0,0,17130,0,0,0,0,0,0,0,0,15667,0,0,0,0,0,0,0,0,0,23159,0,0,0,0,0
0,5882,0,0,6988,0,1854,4714,0,0,0,0,2203,0,2811,0,0,4277,0,0,0,0,0,0,0,0,2758,0,0,4322,0,11681
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5287,11977,12871,54353,21014,0,4518,20748,18488,10356,5885,0,25684,9840,22189,0,31234,44869,0,10310,15922,17606,33129,0,15903,20069,8367,0,26061,29209,11408,43012
0,3763,3565,0,0,0,0,0,8850,6917,4942,0,0,0,0,3150,0,5202,5286,0,0,17994,5022,0,0,0,9599,4697,0,0,4402,13396
2504,10553,0,13835,0,12588,5335,7894,0,0,0,0,17001,0,6392,0,12582,17502,0,0,0,4425,16474,0,15023,0,4315,0,0,4927,0,25010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3483,0,0,3780,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2110,0,0,0,0,0,0,0,0,0,0,0
5486,0,7317,0,0,0,0,0,0,3661,3535,0,0,0,0,0,0,0,6479,3588,0,0,0,0,0,3771,0,0,0,0,1900,0
0,11244,0,0,13272,0,5582,5323,3671,3106,0,0,5999,0,0,0,0,0,0,0,0,0,0,0,6590,0,6117,4365,0,0,0,3537
0,0,0,0,0,0,0,0,0,0,0,0,22600,0,20078,0,0,0,0,0,0,0,0,0,0,39780,0,0,0,0,0,0
0,0,0,0,0,2183,0,0,0,0,0,0,0,0,0,0,0,2993,0,0,0,0,2385,0,4043,0,0,0,0,5050,0,6261
2844,4568,0,14652,33569,46602,23989,25080,0,2122,0,0,29865,3265,39279,0,35511,39895,0,0,0,0,27015,0,18002,0,29593,0,23186,59428,0,76309
0,0,0,6062,0,4262,1195,0,0,0,2099,1677,0,0,2528,5440,0,0,0,0,0,0,3851,0,0,1381,4801,3010,3442,0,0,3766
0,23542,0,2963,0,2565,0,0,0,0,0,0,2621,0,0,0,0,4743,0,0,0,0,6939,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4575,0,0,0,0,0
0,3173,0,0,5232,10954,0,12563,0,0,0,0,0,0,0,0,5503,16852,0,0,0,0,0,0,0,0,12174,0,0,5327,0,4612
7880,4967,0,5713,0,0,0,0,0,0,0,0,5819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5629
0,0,0,0,0,0,0,0,0,1641,0,0,0,0,0,0,0,0,0,0,3431,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5291,0,6477,0,0,0,2081,0,0,0,0,2542,0,0,0,0,0,0,0,0,0,0,0,0,0,6836,0,0,0,0,7835
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3918,0,0,0,0,0,3560,0,0,0,0,0,0,0,0,0,3760,0,0,0,0,3058,0,0,0,3779,0,0,3297,0,4265
0,0,1229,0,0,0,0,0,0,0,0,1510,0,0,0,692,0,0,1049,0,0,1825,0,0,0,0,0,0,0,0,0,0
0,5847,0,0,10438,0,0,0,0,0,0,0,4312,0,5126,0,6165,0,0,0,0,0,7839,0,10320,0,3494,0,0,4662,0,11766
0,0,0,5618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7343,0,0,0
0,11914,0,0,5065,11118,2773,3618,0,0,0,0,7125,0,3162,0,0,3483,0,0,0,0,0,0,0,0,11157,0,6460,0,0,29029
2151,0,0,0,0,0,0,0,4201,2231,1922,0,0,0,0,0,0,0,0,1806,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43263,0,0,0,0,0,0,0,0,0,28191,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5241,2289,0,0,0,0,0,5866,0,0,0,0,0,0
6382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3099,4382,3629,3615,3143,0,5548,0,0,0,0,6846,0,10574,0,0,0,0,0,0,5165,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5515,5819,0,0,0,2897,0,0,0,0,0,0,0,2173,0,0,0,0,0,0,0,0
5777,4094,0,0,11802,0,3497,0,5184,0,0,0,4261,0,12025,0,7055,0,0,0,0,0,8606,0,0,0,0,0,4880,20317,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13501,0,0,0,1469,0,0,0,0,4250,0
0,0,0,0,0,0,0,0,7727,1203,0,0,0,0,0,0,0,0,1203,0,0,15594,0,0,0,0,0,0,0,0,0,0
