581.T4_BD7_01_33212,600.T4_BF1_01_33358,577.T4_BD4_01_33209,592.T4_BE5_01_33349,570.T4_BC9_01_33201,571.T4_BC10_01_33202,580.T4_BD6_01_33211,598.T4_BE10_01_33354,586.T4_BD12_01_33217,588.T4_BE1_01_33345,572.T4_BC11_01_33203,602.T4_BF3_01_33360,574.T4_BD1_01_33206,573.T4_BC12_01_33204,578.T4_BD5_01_33210,590.T4_BE3_01_33347,575.T4_BD2_01_33207,589.T4_BE2_01_33346,596.T4_BE9_01_33353,593.T4_BE6_01_33350,595.T4_BE8_01_33352,599.T4_BE12_01_33356,576.T4_BD3_01_33208,603.T4_BF4_01_33361,591.T4_BE4_01_33348,585.T4_BD11_01_33216,584.T4_BD10_01_33215,601.T4_BF2_01_33359,597.T4_BE11_01_33355,583.T4_BD9_01_33214,582.T4_BD8_01_33213,594.T4_BE7_01_33351
29693,0,0,0,12601,0,0,0,0,11815,26663,0,0,3984,0,0,8386,0,0,0,28378,0,0,0,14569,0,98418,29087,7994,0,0,15755
9834,0,0,0,0,0,0,0,1865,0,2238,0,9490,0,0,0,0,0,0,0,0,0,1116,0,11173,0,15032,0,30646,0,1378,3380
7164,10032,22017,32162,9172,45399,28476,31059,0,46719,0,5447,0,0,0,16763,3817,18576,35058,75725,9093,48892,0,8001,58716,39653,0,10642,11015,4342,23327,37341
0,7560,0,2222,0,0,0,25032,18798,0,0,0,0,9903,10559,9083,33538,23190,5556,0,0,0,29117,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2268,0,0,0,0,0,0,0,0,0,0,0,1533,0,0,0,0,0,0,0,0,0,0,0,0,5012,5693
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7768,0,0,0,0
0,0,0,3754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13612,0,3683
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2499,0,0,0,0,0,0,0
0,5587,0,0,39755,6515,0,0,0,13142,0,0,3490,0,0,0,0,0,0,0,0,0,74394,0,0,1417,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5443,0,0,0,0,0,0,0,58226,0,6876,84852,16066,0,0,6549,0,12439,14157,0,0,0,49394
0,0,0,0,0,0,0,10971,0,0,2519,0,0,0,0,0,0,0,0,0,0,1341,0,0,0,0,0,0,0,0,0,2959
10915,13116,0,0,0,13190,0,0,0,0,0,0,0,0,0,0,8689,14206,0,0,0,0,0,0,9401,10781,7064,0,0,0,0,7099
0,0,0,0,0,0,2349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5466,0,0,0,0,0,0,7166
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853,0,0
0,0,0,0,0,0,0,0,0,0,5497,4015,4997,0,7581,11278,0,0,0,0,0,0,0,14502,0,0,0,0,3325,9927,11982,0
0,0,0,0,0,0,0,0,0,26242,0,0,0,0,0,2034,0,0,0,0,0,0,4130,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2091,0,0,0,0,1902,0,0,987,0,0,0,0,0,2377,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2467,0,0,0,0,0,0,0,0,0,0,1789,0,0,2555,0,0,0,0,0,0,0,2866,0,0,1715,0,0,0
0,0,0,0,0,4536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3253,0,0,0,0,0,0,0
0,0,0,0,1867,0,0,0,0,7214,2927,0,0,0,0,0,0,1874,0,0,0,4122,0,0,0,0,0,0,0,1950,0,0
0,0,0,0,0,0,0,0,0,0,2172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2157,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3203,0,0,0,0,0,0,0,0,0,0
5428,13131,0,0,0,0,0,0,0,1779,0,0,0,0,3670,0,2569,3300,0,0,0,0,0,6352,0,0,0,0,4113,2440,2060,0
0,7596,14539,11358,3046,4846,0,0,6356,33645,9620,5203,4849,6655,0,15379,0,3882,2353,8795,8123,16481,0,3261,0,0,0,0,15965,0,11060,0
0,12453,0,7837,0,4048,0,0,0,9117,4388,2809,0,3746,0,5939,0,0,0,0,0,0,0,0,4123,0,0,2229,0,0,16592,5736
0,0,2386,0,0,2020,0,0,8005,4793,0,0,5178,0,0,4386,5245,0,0,0,0,0,0,0,2162,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6799,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962,0,0,0,0,0,0,0,0,0,0
1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1455,0,949,0,0,0,0,0,0,0,0,0,0,0,0
65855,111311,0,28773,60599,43836,13398,58822,56132,75616,26916,18792,11489,0,9614,17382,47442,43933,22797,52164,0,24386,0,0,58113,0,15241,35466,28776,51198,7629,50464
19939,15083,0,0,0,27880,6439,0,0,0,0,0,0,0,0,0,6726,23197,0,0,0,0,0,0,30886,49183,17832,0,0,5371,0,9855
0,13312,0,0,0,0,4906,2672,0,0,1581,0,2004,0,0,0,0,2126,0,0,0,0,0,0,0,0,2019,0,0,2356,0,2995
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2669,0,0,0,0,0,0,0,0,0,0,0,0,2967,0,0
12927,13060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2604,0,0,0,0,0,0,0,6757,0,11128
2515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,34393,0,0,0,0,0,0,7148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2216,0,0,0,0,0,0,0,2469,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2443,0,0,0,0,3518,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,15126,4171,0,0,8837,0,0,18571,0,0,0,0,0,11927,0,17793,0,5909,0,0,0,0,13531,0
15221,0,0,0,0,0,10262,0,0,4689,0,0,0,0,12338,7319,0,0,2669,0,0,0,0,0,0,0,4394,0,0,0,3532,0
16713,16129,12397,27172,19590,13028,8685,13083,49042,32660,20363,0,0,31804,0,30816,15180,2913,0,0,3276,0,0,0,0,0,0,0,21482,20185,39674,0
0,0,14505,0,0,0,0,7131,0,18399,8882,19991,16773,0,31146,0,18175,11368,0,14733,19796,4527,0,13282,14468,0,0,16895,24263,0,0,37755
1801,66711,0,0,16885,37393,0,0,0,20939,49305,0,9988,14868,0,0,21003,32264,0,3289,0,9079,0,0,30837,0,0,44994,37295,0,36020,20319
15476,0,12962,8384,16169,9254,26585,0,0,97700,6699,0,19178,0,13356,11400,0,11977,0,0,7901,28792,11040,32994,15318,0,0,0,0,35118,30111,0
0,6970,0,0,0,0,0,0,0,0,0,3485,0,0,0,0,0,2323,0,15269,0,0,0,0,0,0,2637,0,0,0,0,0
0,0,0,0,2986,0,0,0,0,38303,0,0,0,0,0,0,25729,0,0,0,0,13572,0,0,0,0,0,0,0,0,0,0
0,12306,0,0,0,0,9291,0,0,0,0,0,0,0,0,0,0,0,9769,0,0,0,0,0,0,4896,0,0,0,10347,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9517,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7100,3848,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45804,0,11986,0,0,6238,0,0,0,6694,0,29356,0,9671,0,0,0,4134,0,0,21942,0,4403,0,0,0,0,0,0,0,0,18150
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3739,2587,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19766,4607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2390,0,0,0,5622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15605,0,0,0,0,0,5318,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6878,2356,0,0,0,0,0,0,4202,0,0,0,0,0,0,0,0,0,20619,0,0,0
0,0,57477,27148,52653,0,0,0,62307,0,30300,29144,26236,33806,0,0,0,8975,0,0,0,0,0,0,0,0,0,0,0,19670,0,0
0,18661,0,0,0,0,0,12307,0,0,0,17268,0,0,0,40915,21376,14716,29750,12091,0,37372,0,0,0,0,12335,0,0,0,30102,0
0,0,0,0,0,0,0,0,0,3963,0,0,0,0,0,0,0,0,0,0,0,0,14416,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2890,0,0,0,0,0,9666,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,12438,0,0,0,0,0,0,0,0,0,0,14381,0,0,0,0,0,0,0
0,8825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,56122,0,32472,0,37256,0,28752,0,0,0,17832,0,0,0,17439,0,0,0,26654,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4515,0,0,0,0,0,0,0,0,0,0,0,3804,0,0,0,0,0,0,8634,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11531,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33580,17730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,12989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28042
0,0,0,4064,0,0,0,0,0,0,6106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,27547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7283,0,0,0,0,0,0,0,0,10613,0,0,0,0,0,0,0,0,0,0,0,0
19447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33330,0,21305,86117,6793,0,0,5068,0,13809,19909,0,0,0,44023
0,0,2407,0,0,0,0,0,0,0,0,0,0,0,11056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,21945,0,0,0,0,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3927,0
0,0,0,0,0,0,0,0,0,0,0,0,5451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6387,0,11796,0
0,12837,43014,0,0,0,0,0,17613,50302,0,19413,22899,11463,6267,15204,0,6537,0,0,5894,0,0,4507,0,0,2944,0,12955,0,36300,0
0,17376,0,0,0,0,0,0,0,1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3678,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4139,0,0,0,0,0,0,0,0,0,0
30736,53438,10150,15491,24206,14852,23106,29947,16610,38691,26577,17040,20535,16384,13008,32900,37158,23908,30486,15546,13439,33931,37212,21391,33158,9153,30763,30722,34658,24608,21543,31463
11376,27040,0,5497,6491,0,0,9222,14955,23380,4438,0,0,3720,0,28474,7781,18504,0,22055,0,8657,9734,0,8182,0,4548,0,16421,6483,19278,7854
0,16586,0,0,0,0,0,0,0,13392,0,0,0,0,0,0,0,4089,0,0,0,6032,0,0,0,0,0,0,0,0,0,4260
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7506,0,0,0,0,0,0,4427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148,0,0,0,0,0,1280,0,0,0,0
5893,6648,0,0,0,0,0,0,0,8714,0,0,0,0,0,0,0,15925,0,5343,5555,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56046,0,0,0,0,0,0,25557,47834,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1506,0,0,0,0,0,0,3787,0,0,0,0,3971,0,0,0,0,3391,0,0,3123,0
2400,0,0,0,0,0,3044,0,0,0,0,2061,0,0,0,0,3812,0,0,2331,0,0,0,5034,2351,0,0,0,0,3201,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2564
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3382,2376,3214,0,0,3309,0,0,0,2686,0,0,0,0,0,0,0,8752,0,0,0,1894,4722,0,0,0,0,0,0,0,0,0
0,0,0,4022,0,0,0,0,0,5000,2513,1601,0,0,1761,4323,0,5036,0,0,4449,1961,0,0,0,0,0,1511,0,0,1616,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1922
0,0,0,0,0,0,0,0,0,3402,0,0,0,0,0,0,0,2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2037,0,0,0,0,0,0,0,0,0,0,0,0,2668,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3375,0,0,0,0,0,0,0,3523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1706,0,0,0,0,0,3147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3981,0,0,0,0,0,2940,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3225,0,2779,0,0,2506,9923,2601,2768,0,6505,0,5815,0,0,0,2342,0,0,4968,0,3190,0,0,0,0,0,0,3354
0,2292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53576,0,0,0,0,0,4177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5315,0,0,0,0,3535,3995,0,0,4148,0,0,3919,4266,0,0,0,0,0,3059,4422,0,6469,4739,2321,0,0,0
0,13834,0,0,4984,0,0,5312,0,6599,2109,5554,0,0,0,4181,4876,7742,4377,0,0,0,6876,0,7268,0,0,0,0,3706,2230,13849
6468,0,0,3375,0,0,0,0,0,2943,0,0,0,0,0,0,0,0,0,0,0,2510,0,0,6939,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1249,4360,5394,0,0,1446,0,1694,0,0,1983,0,0,0,0,0,0,3197,0,8839,0,0,0,9692,835,0,0,0,5284
1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14821,0,4926,0,0,0,0,0,0,8375
0,0,0,0,0,4859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2706,2987,0,0,0,3471,0,8955,0,0,0,0,0
1838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2947,2054,0,0,0,0,1849,0,0,0,0,0,0
9175,0,0,0,0,0,0,3261,1418,1905,0,0,0,0,0,0,0,0,0,0,1563,0,0,0,5530,0,4239,0,0,0,0,0
38354,51401,0,21593,9805,54854,1460,39410,29469,100933,50131,47708,55942,9570,6114,43148,53911,46844,10069,13656,12709,37571,38789,34811,20743,57896,14023,24176,13030,16952,36274,50248
0,0,0,0,0,0,0,0,0,0,0,0,2514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1865,0,0,0,0,1444,0,0,0,1779,0,0,0,1682,0,2713,0,1586,5214,0,3482,0,2214,0,0,0,0,4101
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2524,0,0,0,9629,0,0,0,747,2838,2178,1815,0,0,0,0,0,0,1620,0,0,0,0,0,0,0
0,0,8814,0,2762,0,0,0,0,9157,0,0,0,0,0,1677,7193,10806,0,0,2345,2330,0,1979,3598,0,0,2203,11077,0,0,0
0,1819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1570,0,0,0,0,0,2785,0,0,0,0,0,0
0,7651,6511,2843,0,0,0,0,0,10522,0,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,0,0,0,1988,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6529,0,0,0,2415,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2075,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1616,0,0,0,0,2867,0,3634,0,0,0,4704,3222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1579,0
0,0,0,0,2117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7103,0,0,0,5954,0,3696,0,0,4032,0,2164,4933,0,0,20802,3040,0,5612,0,7993,6278,0,0,0,0,0,8744
0,0,0,0,0,14855,6064,0,0,0,0,0,0,0,0,0,0,0,0,0,13729,0,12052,0,5679,0,9596,0,0,0,0,10738
0,5907,0,0,8251,15178,4525,6383,0,0,0,1548,0,12727,0,9059,0,2785,17727,0,0,0,55801,10479,12479,20527,24946,6400,0,0,0,24744
37508,44519,193969,125345,138375,302427,60141,245116,67614,90605,65040,42737,31036,154647,25108,65206,105825,155612,204547,155523,84866,91027,577129,0,125194,50786,455891,158035,84789,27636,32917,188472
0,0,0,0,0,12413,0,0,0,0,0,0,0,0,0,0,0,0,0,4470,8043,0,0,3333,0,0,0,0,0,0,3269,0
0,0,0,0,0,0,0,0,0,0,5438,0,0,0,0,4241,0,0,0,0,0,0,6685,0,0,0,0,9641,1685,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24159
1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770,0,0,0,3215,0,0,0,0,0,0,3032
172795,123636,3012,78593,51444,81077,57716,113968,96613,158531,46781,49936,44564,35291,52524,55638,30900,97576,103840,77621,74910,45207,45329,42845,85887,46630,80338,62430,44563,61077,44091,137830
0,0,15328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5846,20173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16225,0,0,0,3021,0,0,0,0,0,0,9277
24188,0,0,0,0,0,0,0,0,0,10628,0,0,0,0,0,0,0,0,7374,63903,0,98874,0,102254,0,0,0,0,4482,0,30461
13106,15533,9910,13435,5372,8059,0,11163,13020,23183,4220,12316,14243,11725,10578,19124,11457,14742,9368,16244,11867,14253,6980,7409,10825,0,12454,6030,15304,12430,19474,16673
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2253,0,0,0,0,15202,4644,3157,0,10399,4761,0,6671,0,0,0,6203,0,0,6379,0,0,0,0,0,0,0,3602
6988,0,1156,2868,2840,0,0,6811,9908,19341,4856,0,2720,0,0,0,0,0,0,1306,9918,0,8929,7141,7916,0,3509,5662,0,14835,0,12561
0,4720,2602,2714,0,0,0,0,0,0,3497,0,3225,0,0,2319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10994,34253,0,31001,5309,15921,9518,0,9808,39815,13296,24934,20058,4623,11188,36814,3399,0,0,9351,0,11012,0,3995,6628,0,3359,0,20585,7296,33828,0
0,4975,0,0,0,0,0,0,0,0,7688,0,0,0,0,0,0,4415,0,6737,0,0,0,0,3163,0,0,0,0,0,0,0
0,0,0,8092,0,0,13117,0,0,0,0,0,0,23983,0,0,3894,6854,3325,11731,0,0,0,0,0,0,0,0,0,6596,0,0
0,0,0,10196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7289,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2518,0,0,0,0,0,2591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
