585.T0_RB3_01_33073,577.T0_RA8_01_33065,574.T0_RA5_01_33062,598.T0_RC3_01_33086,584.T0_RB2_01_33072,575.T0_RA6_01_33063,601.T0_RC6_01_33089,589.T0_RB6_01_33076,599.T0_RC4_01_33087,580.T0_RA10_01_33067,572.T0_RA3_01_33060,578.T0_RA9_01_33066,576.T0_RA7_01_33064,592.T0_RB9_01_33079,596.T0_RC1_01_33084,600.T0_RC5_01_33088,582.T0_RA12_01_33069,602.T0_RC7_01_33090,594.T0_RB11_01_33081,588.T0_RB5_01_33075,571.T0_RA2_01_33059,593.T0_RB10_01_33080,573.T0_RA4_01_33061,570.T0_RA1_01_33057,581.T0_RA11_01_33068,586.T0_RB4_01_33074,597.T0_RC2_01_33085,590.T0_RB7_01_33077,583.T0_RB1_01_33071,595.T0_RB12_01_33082,603.T0_RC8_01_33091,591.T0_RB8_01_33078
0,0,0,0,0,0,0,0,0,7594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27116,0,19167,0,0,0,22899,0,10238,0,0,3923,0,25579,8887,3767,0,13025,0,0,14012,0,0,17184,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20322,0,0,0,0,0,0,0,0,0,0,0,15976,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2344,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15256,14836,13233,4282,4487,12564,12203,17411,0,31701,0,0,0,0,16425,18678,12938,13881,6174,4746,11521,0,0,13996,0,0,18787,0,0,13022,14883
0,3164,0,0,0,0,2915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2451,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3351,2534,0,0,2847,5217,0,1536,5530,3229,2459,0,6535,0,0,0,0,0,0,2950,3013,5796,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8190,0,7388,0,0,0,0
0,49654,27950,29952,0,0,0,58243,51062,57613,0,24233,54614,56927,54076,24121,0,23677,66840,0,0,54750,0,0,43987,0,0,0,0,0,53431,47361
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2687,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1862,6576,1990,0,0,4825,0,0,0,3094,0,0,2953,0,4136,0,0,3219,0,3847,0,0,4960,8268
0,0,0,0,0,0,0,0,0,1636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2110,2505,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,4202,0,0,0,0,0,0,3204,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2693,0,0,0,0,0,0,0,0,0,0,2459,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1300,0,1136,0,0,0,0,0,1039,0,0,0,0,0,0,0,0,0,0,642,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2099,4404,0,0,7223,0,0,0,0,2050,3306,0,1804,2697,2599,0,2682,3070,4805,2152,0,0,0,4406,0,0,5241,0,0,2515,2631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2845,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,40409,0,0,0,0,0,0,0,0,0,0,0,28364,0,0,0,0,0,0,0,0,0
0,0,5842,0,0,3131,0,0,0,0,3201,0,0,0,2702,2539,0,0,0,0,9127,0,0,0,2893,3322,2312,5804,0,0,0,0
0,7155,0,0,0,0,0,6509,0,5098,0,0,8964,0,0,0,0,0,9324,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4070,0,0,0,0,6085,0,4524,0,5709,0,4978,5853,0,1351,6731,0,2740,13089,0,4971,0,0,9639,5452,0,10116,0,0,0
0,7632,0,0,0,0,0,0,5705,0,0,0,0,0,0,5354,7179,0,0,6907,0,8085,4204,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15717,0
0,0,0,0,0,0,0,2793,0,0,1675,0,0,0,0,0,0,0,0,0,0,0,0,0,7248,0,0,0,0,0,0,0
0,8163,3816,2891,7224,7317,0,0,3346,2310,4417,5203,1613,0,0,1143,0,0,0,12726,0,0,10489,0,2117,0,3223,12455,3489,4274,0,0
0,6523,13319,0,0,8411,9118,0,6244,5029,0,1523,0,3026,2416,0,4508,2129,7187,0,0,0,8619,0,0,0,0,11733,5722,1344,5733,9915
0,0,0,0,0,0,0,2557,0,0,0,0,0,3818,0,2957,0,0,0,0,0,0,0,0,2820,5640,0,0,0,0,10980,0
3118,0,0,8123,0,0,0,1177,0,0,0,0,5970,0,0,0,0,0,4853,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3548,4387,0,0,0,0,0,0,2067,0,1094,0,0,0,1674,0,0,0,1625,0,0,0,0,0,0,0,0,0,5680,0
0,0,0,1489,0,0,0,0,0,0,0,0,0,0,0,913,0,0,0,0,2205,0,1995,0,0,0,0,0,1108,0,0,1343
19097,63657,100975,0,15532,24596,25602,28539,33343,0,4455,25144,0,24021,64597,41105,54063,30281,15940,0,46593,0,67680,0,21319,28541,57388,42401,25642,10008,92531,20648
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4273,1894,2836,0,1885,0,0,0,0,2073,3091,2052,0,0,0,2252,0,0,0,0,0,1747,0,0,0,0,1735,0,0,2877,0
0,3122,7305,0,3224,3496,3121,2614,2632,0,4064,0,0,2704,5693,0,8815,0,0,0,0,0,7615,0,3440,0,0,0,0,2662,0,2779
5175,8722,0,2730,6100,3533,2877,2023,5647,0,7851,3374,10725,7274,0,6358,3188,2938,5703,3159,3497,5823,3956,0,3187,9043,5816,2646,2953,3562,0,2444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9574,0,0,0,0,0,0,0,0,0,0,3882
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843,0,0,0,0,0,2960,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5472,0,0,0,0,0,0,0,0,0,0,0,0,0,14957,5808
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4297,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4738,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1704,0,0,0
0,0,0,0,0,0,2493,0,0,0,0,0,0,0,0,0,0,0,0,0,717,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13872,0,0,16313,0,8207,0,3487,3212,36169,17591,12463,18310,0,0,2457,0,3314,0,1092,0,0,0,8032,9375,2194,5257,0,2514,2988
15433,18623,0,0,14130,10969,12885,0,5661,26144,0,4972,0,4430,0,0,3474,0,0,0,0,0,2253,4519,0,0,0,3053,3518,5971,0,3890
19924,26485,31353,39496,10975,18675,23844,6794,15449,21389,4571,3144,30023,4230,8460,17570,23038,13210,32601,34206,0,0,19644,0,2062,17235,18855,47079,23103,18780,7892,42691
83550,82573,110520,90535,51660,221808,157384,81462,81797,15988,67379,65564,68363,210425,42619,106434,41459,42403,84713,163823,41519,33995,185586,0,132660,223543,118998,123520,158898,38247,184478,28420
0,3298,1819,0,0,0,0,0,0,0,5893,0,0,0,6891,0,0,5435,3480,0,0,0,0,0,0,0,5688,8636,0,0,11107,0
0,2288,0,0,0,2478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5033,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,23708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25484,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19474,56838,71668,57794,91121,83363,65931,31073,50270,78796,60472,108885,64570,20591,24930,101444,103999,104989,45887,90724,105225,64410,69857,0,95472,0,20921,109444,28408,67229,56744,63154
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17811,0,0,0,0,0,0
0,0,0,0,6144,11109,0,0,0,0,0,7033,0,0,0,0,0,0,0,0,0,0,7817,0,0,0,0,0,0,0,0,0
7108,180307,15539,253259,5828,53317,5841,0,0,9727,30214,1633,0,58103,0,0,0,0,0,0,137357,0,0,0,5256,7900,0,0,2243,0,168735,0
4666,19917,13713,6910,9248,8242,3557,4418,7324,4167,6593,10989,4610,5342,12802,5244,14582,8250,5124,6230,7889,6007,11019,0,9787,0,0,15430,6039,4251,11859,8452
0,0,0,1281,0,0,0,0,0,0,0,0,0,0,0,0,1562,0,0,0,1207,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5740,0,7260,0,0,0,0,0,4310,0,0,0
0,7862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4222,6441,0,3076,0,0,0
0,0,0,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,1565,0,0,0,0,0,0,0,0,0,2254,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1824,0,0,3452,0,2002,0,0,0,0,0,0,0
0,17546,15245,0,0,0,23259,5257,0,0,0,0,0,2396,6851,0,4714,0,0,0,0,0,3844,0,0,17355,4710,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2178
0,17494,0,0,0,0,12734,0,14613,1864,1869,18285,0,1188,0,5284,0,6755,21270,7581,0,0,1397,0,4406,0,0,0,20654,0,30084,8787
23568,14601,2576,13859,12236,2930,16186,18533,0,5959,13865,0,15353,0,3819,13575,16450,5276,1805,0,9667,4867,43331,0,0,7069,7441,29655,2361,0,23132,5999
377557,668814,511970,289172,348595,568282,406845,506897,438098,282957,240349,359218,712288,322151,310563,483983,756520,402932,465840,527236,173047,295712,1076627,0,280107,414123,599385,1000513,562573,590524,540123,637141
0,0,10423,1237,0,16951,0,0,0,0,0,0,0,0,0,0,0,2034,0,2646,0,7741,0,0,11218,0,0,21613,0,15041,3154,0
0,0,0,0,0,4825,0,0,0,0,0,0,0,0,0,2874,0,0,0,0,0,0,7619,0,0,0,0,0,0,0,7057,0
0,0,0,0,0,0,7507,0,0,0,0,3083,0,0,0,0,3968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1421,0,0,0,0,0,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7495,0,0,0,0,0,0,0,0,3643,2931,0,0,0,0,0,7744,0,0,0,0,0,0,0,5613,0,0,0,3872,0
0,3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0
0,5912,0,0,0,0,0,0,0,4988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5132,0,0,0,0
0,0,0,0,0,0,0,0,0,15023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23085,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2851,0,4535,0,0,3651,3451,0,0,0,3912,0,0,0,0,0,3339,0,3706,0,0,0,6963,0,0,0,0,0,0,0,0,2532
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8217,4657,8116,0,10337,5613,0,0,3241,0,6580,0,2039,0,3430,2688,0,0,0,0,0,0,11167,0,0,16854,0,11937,6193,0,0,13331
9609,7002,5202,7738,8948,7603,14273,4811,9401,0,0,0,6979,16241,12930,0,8939,13089,0,0,48727,3238,15677,0,8292,27689,0,7824,26793,3093,6175,16658
5719,0,27752,0,3683,0,4568,12082,8745,0,5118,10692,0,2966,0,3665,26593,9434,8426,3260,7949,0,10523,0,5434,0,31384,4475,11544,6877,13776,7712
0,9928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10448,5087,0,0,10044,0,0,0,0,5494,0,0,0,0,0,2807,3160,0,16940,0,0,0,0,0,0,0,2675,0,0,0
0,0,8087,0,0,2580,0,5008,0,0,0,0,0,0,0,8048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6328,0,0,0,0,0,0,20075,0,0,0,0,0,21676,0,3608,0,8089,0,6317,10126,0,3056,9891,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10128,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2329,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1645,0,1722,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4896,0,0,0,1231,0,0,1704,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8675,0,0,0,0,0,0,0,5406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6502,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5751,1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3010,0,0,8477,0,0,0,0,0,0
0,0,0,0,0,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4187,0,0,5175,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,69248,0,0,0,0,0,0,0,0,0,0,0,46469,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1693,0,0,0,0,1510,0,0,1302,0,0,0,0,0,0,0,0,1776,0,0,956
0,0,0,0,0,0,0,0,0,0,2932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1123,0,0,0,1952,0,0,0,0,0,0,0,0,0,0,0,1859,0,0,0
0,0,0,0,0,5376,0,0,0,12555,0,0,12095,0,0,0,0,0,0,0,0,0,0,0,5588,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2121,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3809,8729,10223,3815,2276,6805,4431,3947,4846,4618,8683,9108,5284,4518,1378,7353,2756,4671,2420,0,4408,4868,0,4992,9145,5121,4315,1790,4226,4937,9025
0,4515,0,0,0,0,0,4083,4709,4440,0,0,0,4146,4663,0,0,3482,4565,4788,0,0,0,0,0,0,0,3238,0,2267,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,2591,2828,0,1545,0,0,0,1677,5365,0,6393,0,2450,1969,0,0,0,1984,2329,0,0,2253,0,2657,3578,1334,8436,3700,0,1846,9461
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1453,0,0,1698,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,2006,0,0,2213,0,0,0,0,0,4450,0
0,0,0,0,0,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,0,0,0,0,0,0,0,940,0,0,0
0,6149,0,5358,0,0,6166,5915,3678,3868,2921,8406,0,3153,0,2072,3905,0,7118,3528,2056,6215,2421,0,0,3273,2337,9243,0,0,0,1504
0,0,0,3053,0,0,0,0,1894,0,0,1812,0,2319,15977,0,0,0,1832,8171,8283,0,0,0,7259,7937,0,2288,1641,0,2368,0
0,0,0,0,0,0,2181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3176,0,0,3740,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2629,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4754,0,3527,0,0,0,0,0,4266,4426,0,0,0,0,0,3230,0,3183,0,2953,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2855,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5087,0,7135,0,0,0,14817,4914,8582,4001,5909,0,4381,0,4453,9685,0,0,6193,9606,5550,6486,0,6009,0,0,12361,3760,0,5421,7469
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2618,0,0,0,0,0,0,0,4602,0
0,9619,0,0,0,0,0,0,0,0,0,7529,0,0,0,0,0,0,529,4440,0,0,0,0,3064,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3729,7018,0,0,0,3341,8970,1490,0,8644,0,6197,0,0,0,1315,0,3100,0,0,0,0,17948,1533,0,775,0,7613,3611,0,14170,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,9150,4868,0,0,0,2601,0,0,4017,0,0,0,0,0,0,4273,15177,0,0,13151,897,0,7223,0,7235,0,4072,0,0
0,3303,0,0,0,1875,0,0,0,0,0,8647,0,0,0,0,0,0,2656,0,0,0,2686,0,0,0,0,2022,0,0,0,0
0,0,0,7268,0,2301,10551,5035,0,0,0,0,0,10420,13690,3155,2983,10084,0,5264,0,5513,0,0,6309,7680,3933,0,0,4074,7219,10324
0,0,0,5392,0,0,0,0,14862,2372,0,0,0,0,0,4708,4442,0,0,0,0,6541,0,0,5761,0,0,9053,0,5979,5821,0
2036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2515,0,0,0,0,0,0,0,4094,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8001,11096,6930,14760,21085,24276,13591,16895,19273,19739,11348,12818,11381,11378,6046,23750,10878,19779,16410,28136,857,3899,7246,0,34794,7498,10457,14053,9823,10413,6681,9024
45632,113789,59130,94577,117540,112471,91390,117212,116231,102078,149536,130953,85063,90029,41649,126904,86581,121582,99372,156285,141427,154598,87885,0,156673,49949,54315,119020,82647,72554,143670,83080
0,1805,11730,0,0,0,0,0,0,0,0,0,0,0,998,0,0,0,0,0,2226,0,1341,0,0,0,0,0,0,0,8837,0
0,0,0,0,0,0,0,0,0,0,186577,0,0,0,0,0,0,0,0,0,0,0,126264,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,0,0,0,0,0,0,0,0,0,0,1261,0,0,0,0,0,0
0,0,0,0,0,0,1569,0,0,0,0,1291,0,0,0,0,0,1742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3363,0,0,0,3431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3540,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7184,0,0,0,0,23151,0,12393,0,0,0,0,0,0,0,0,5815,0,0
0,11504,12136,23641,9345,7125,0,0,12904,0,0,14069,0,0,0,15529,15526,0,0,0,0,0,0,0,0,0,5001,11052,3588,0,24088,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
