OTUs,571.T0_RA2_01_33058,582.T1_RD8_01_33104,586.T5_BG8_01_33378,571.T2_RF6_01_33131,578.CT5_RA11_01_33408,576.T5_BF11_01_33368,581.T4_BD7_01_33212,584.T5_BG6_01_33376,585.T0_RB3_01_33073,601.T1_RF2_01_33124,600.T4_BF1_01_33358,578.T5_BG1_01_33371,596.T2_RH5_01_33156,585.T1_RD11_01_33107,578.T1_RD5_01_33101,601.T5_BA1_01_33398,572.T1_RC11_01_33094,602.T1_RF3_01_33128,577.T4_BD4_01_33209,571.T3_BA2_01_33167,592.T4_BE5_01_33349,572.T3_BA3_01_33169,578.T2_RG1_01_33139,577.T0_RA8_01_33065,597.T3_BC2_01_33194,596.T1_RE9_01_33118,589.T3_BB6_01_33185,588.T2_RG9_01_33147,599.T2_RH8_01_33159,602.T2_RH11_01_33162,594.T1_RE7_01_33116,597.T2_RH6_01_33157,584.T3_BB2_01_33181,575.T1_RD2_01_33098,570.T4_BC9_01_33201,577.CT5_RA10_01_33407,590.T3_BB7_01_33186,589.T2_RG10_01_33148,573.T2_RF8_01_33133,588.T5_BG9_01_33379,575.T2_RF10_01_33135,594.T5_BH3_01_33386,574.T0_RA5_01_33062,598.T3_BC3_01_33195,581.CT5_BB1_01_33411,598.T0_RC3_01_33086,584.T0_RB2_01_33072,575.T0_RA6_01_33063,601.T0_RC6_01_33089,577.T3_BA8_01_33174,598.T5_BH7_01_33390,580.T5_BG2_01_33372,571.T4_BC10_01_33202,576.T2_RF11_01_33136,581.T2_RG3_01_33141,580.T4_BD6_01_33211,573.T5_BF8_01_33365,600.T2_RH9_01_33160,599.T3_BC4_01_33196,584.T2_RG6_01_33144,599.T5_BH8_01_33391,602.T5_BA2_01_33399,601.T2_RH10_01_33161,583.T2_RG5_01_33143,598.T4_BE10_01_33354,589.T0_RB6_01_33076,595.T2_RH4_01_33155,571.T1_RC10_01_33093,593.T1_RE6_01_33115,589.T1_RE2_01_33111,599.T0_RC4_01_33087,571.CT5_BA5_01_33402,580.T0_RA10_01_33067,572.T0_RA3_01_33060,586.T4_BD12_01_33217,592.T1_RE5_01_33114,590.T2_RG11_01_33149,583.CT5_BB3_01_33413,570.T2_RF5_01_33130,574.T2_RF9_01_33134,578.T0_RA9_01_33066,586.T2_RG8_01_33146,572.CT5_BA6_01_33403,588.T1_RE1_01_33110,590.T1_RE3_01_33112,593.T5_BH2_01_33385,577.T2_RF12_01_33137,581.T1_RD7_01_33103,588.T4_BE1_01_33345,574.T5_BF9_01_33366,603.T2_RH12_01_33163,595.T1_RE8_01_33117,585.CT5_BB5_01_33415,582.T2_RG4_01_33142,599.T1_RE12_01_33121,588.T3_BB5_01_33184,572.T4_BC11_01_33203,582.T5_BG4_01_33374,573.T1_RC12_01_33095,593.T2_RH2_01_33153,581.T3_BA11_01_33177,584.CT5_BB4_01_33414,582.CT5_BB2_01_33412,592.T5_BH1_01_33384,576.T0_RA7_01_33064,602.T4_BF3_01_33360,583.T1_RD9_01_33105,574.T4_BD1_01_33206,592.T0_RB9_01_33079,573.T4_BC12_01_33204,578.T4_BD5_01_33210,590.T4_BE3_01_33347,574.CT5_BA8_01_33405,591.T5_BG12_01_33382,600.T5_BH9_01_33392,595.T3_BB12_01_33191,590.T5_BG11_01_33381,585.T3_BB3_01_33182,570.T1_RC9_01_33092,575.T4_BD2_01_33207,580.T2_RG2_01_33140,596.T0_RC1_01_33084,594.T3_BB11_01_33190,600.T0_RC5_01_33088,595.T5_BH4_01_33387,589.T4_BE2_01_33346,589.T5_BG10_01_33380,596.T4_BE9_01_33353,582.T0_RA12_01_33069,593.T4_BE6_01_33350,575.T5_BF10_01_33367,583.T5_BG5_01_33375,570.CT5_BA4_01_33401,570.T3_BA1_01_33166,592.T3_BB9_01_33188,572.T5_BF7_01_33364,575.T3_BA6_01_33172,603.T1_RF4_01_33129,595.T4_BE8_01_33352,602.T0_RC7_01_33090,591.T1_RE4_01_33113,594.T0_RB11_01_33081,571.T3_BA2_01_33168,581.T5_BG3_01_33373,580C.T5_RA12_01_33409,580.T3_BA10_01_33176,576.T1_RD3_01_33099,570.T5_BF5_01_33362,574.T1_RD1_01_33097,576.T3_BA7_01_33173,588.T0_RB5_01_33075,584.T1_RD10_01_33106,583.T3_BB1_01_33180,602.T3_BC7_01_33199,571.T0_RA2_01_33059,593.T0_RB10_01_33080,603.T5_BA3_01_33400,573.T0_RA4_01_33061,573.CT5_BA7_01_33404,603.T3_BC8_01_33200,599.T4_BE12_01_33356,570.T0_RA1_01_33057,576.T4_BD3_01_33208,597.T1_RE10_01_33119,573.T3_BA4_01_33170,594.T2_RH3_01_33154,603.T4_BF4_01_33361,591.T4_BE4_01_33348,582.T3_BA12_01_33178,581.T0_RA11_01_33068,586.T0_RB4_01_33074,597.T0_RC2_01_33085,585.T4_BD11_01_33216,586.T1_RD12_01_33108,590.T0_RB7_01_33077,596.T5_BH5_01_33388,586.CT5_BB6_01_33416,583.T0_RB1_01_33071,584.T4_BD10_01_33215,601.T4_BF2_01_33359,574.T3_BA5_01_33171,585.T5_BG7_01_33377,600.T3_BC5_01_33197,598.T1_RE11_01_33120,571.T5_BF6_01_33363,578.T3_BA9_01_33175,596.T3_BC1_01_33193,586.T3_BB4_01_33183,585.T2_RG7_01_33145,576.CT5_RA9_01_33406,598.T2_RH7_01_33158,597.T5_BH6_01_33389,601.T3_BC6_01_33198,597.T4_BE11_01_33355,583.T4_BD9_01_33214,582.T4_BD8_01_33213,577.T5_BF12_01_33369,591.T2_RG12_01_33150,591.T3_BB8_01_33187,595.T0_RB12_01_33082,580.T1_RD6_01_33102,600.T1_RF1_01_33123,603.T0_RC8_01_33091,577.T1_RD4_01_33100,591.T0_RB8_01_33078,572.T2_RF7_01_33132,593.T3_BB10_01_33189,594.T4_BE7_01_33351,592.T2_RH1_01_33152
16680,16372,0,12651,0,9257,0,31200,9865,0,33882,54855,29909,18323,0,5472,2764,8229,0,0,13794,9759,25114,0,17940,94098,46908,0,179011,0,109455,0,0,0,67115,0,9858,6265,0,7627,8762,0,16347,41414,0,0,0,9269,31401,0,8298,12784,0,41640,0,0,0,8114,22461,0,0,14662,0,0,0,0,12744,0,11585,0,11706,18510,0,9466,41204,0,0,0,0,19739,0,13839,0,0,0,5528,7552,44428,13485,60909,34979,0,0,0,0,29254,0,13124,0,0,0,0,0,0,106696,9049,30665,0,16943,9848,0,0,11352,0,12930,40150,7847,48276,0,5372,35860,0,0,7414,14070,15847,6895,0,0,16679,6411,11030,0,0,35665,13019,7738,22617,23246,0,7399,0,0,3651,0,0,0,0,0,0,40760,17348,0,0,28489,7015,0,20823,27868,0,18694,11076,0,26479,0,49576,0,0,0,0,6551,24154,37817,20872,0,8074,38455,0,22469,0,14455,8734,8318,0,7634,0,0,6985,0,0,9852,0,10115,0,5744,0,9307,0,13867,21320,0,0,12132,81846,26388,24333,0,10829,20379,42553
16681,0,0,0,0,14377,0,4692,0,0,2833,4194,0,18484,0,0,0,0,0,0,0,0,0,0,0,36833,0,0,99212,8865,37326,0,4262,0,0,0,2615,0,3271,0,0,0,0,25388,0,0,0,0,0,0,2401,0,0,0,0,0,0,0,6855,0,0,0,0,5271,0,0,0,5303,3747,0,0,0,0,0,0,0,0,3923,0,0,0,4665,0,0,0,0,0,0,0,8026,0,6514,0,0,0,0,0,0,0,0,11382,0,0,0,21424,0,0,0,3851,0,0,0,0,0,0,0,0,3553,0,0,0,0,13133,0,5255,0,0,0,0,3047,0,0,0,0,3313,0,0,0,1571,0,0,0,0,0,0,0,0,0,0,0,9060,0,0,0,0,7543,0,0,0,19845,0,0,0,0,0,3670,0,0,2125,0,0,2942,6216,5745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12950,0,0,0,0,0,0,0,4108,0,0,0,0,16144,0,0,0,0,0,35387
16702,0,0,0,0,0,0,0,1317,0,0,0,0,118749,0,0,0,0,0,0,0,0,0,0,0,0,4649,0,34388,72489,35910,0,88833,0,0,0,0,0,45651,0,0,0,0,0,0,0,0,0,7776,0,0,0,0,0,0,0,0,0,189769,0,0,0,0,145867,2737,0,0,17076,0,0,0,0,8253,21230,0,0,0,96412,0,0,0,8767,0,0,0,0,15069,0,0,0,0,56192,0,0,902,0,0,0,0,0,31787,0,7516,0,0,0,0,0,0,4792,0,0,0,5629,0,0,0,0,0,0,0,0,6536,10154,0,0,0,0,0,2482,0,0,0,0,0,0,0,0,0,0,0,0,16613,0,0,0,0,0,0,3188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12119,0,18026,0,14625,0,0,0,0,3482,0,0,0,0,2769,0,0,0,0,0,0,0,0,0,26040,60651,0,0,0,0,0,0,71158,2368,0,0,0,0,3032,0,0,4205,0,49591
16707,0,0,0,0,0,0,0,0,0,0,0,0,16309,0,0,6959,0,0,0,0,0,0,0,0,0,0,0,0,23540,0,0,18741,0,0,0,0,0,18287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21708,0,0,0,0,11295,0,0,3739,0,0,0,0,0,0,0,0,0,0,17065,0,0,0,0,0,0,0,0,0,0,0,5507,0,16225,0,0,0,0,0,0,2681,0,4712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7632,0,0,0,0,2385,0,18795,0,0,0,0,0,0,0,0,0,0,0
16709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2957,0,0,4861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2738
16724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,0,0,0,0,0,0,0,0,3993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16752,0,0,0,0,7816,0,0,0,2922,19509,0,0,8719,2103,0,0,0,0,0,0,3615,0,0,0,0,0,5403,0,62455,0,0,0,0,0,0,1138,0,89766,0,3440,0,14644,18341,0,0,0,3860,0,0,4285,6573,0,7832,0,0,54643,0,0,2680,12696,10379,0,15040,0,7826,28952,19176,0,0,6649,3967,0,3339,4500,0,0,0,0,0,0,4801,13191,0,0,7364,5691,6811,0,12834,3858,67358,0,0,0,0,2871,0,0,0,70343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9400,0,0,6791,0,0,0,0,0,0,5735,4556,0,0,2462,0,0,0,0,0,0,0,0,0,12892,4084,0,22402,0,0,0,0,0,0,4181,36155,0,0,0,9753,0,0,0,0,13511,0,0,0,0,7229,0,0,3595,4812,6560,0,0,14389,0,11735,0,5612,6082,3358,0,0,0,0,0,0,0,0,0,8919,5504,0,6248,0,0,0,0,19384,0,13222,0,0,16524,0,4626,0,0,0,0
16753,1554,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3424,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,0,0,2108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3377,0,0,0,0,0,0,0,0,0,0,0,0,0,3230,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,0,0,0,0,0
16763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3725,0,3199,0,0,0,0,0,0,0,0,0,0,0,0,0,3685,3489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4295,0,0,3533,4307,0,0,0,0
16824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4549,0,0,0,0,0,4432,0,0,0,0,0,0,0,0,1878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2242,0,1449,0,0,0,0,2051,0,0,0,0,0,0,0,0,0,0,0,0
16828,9674,0,0,0,3505,0,0,0,0,0,5127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16832,0,0,0,0,0,0,0,0,0,5310,0,0,14559,0,0,3229,7714,0,0,0,0,0,0,0,0,763,0,0,26944,0,5415,9074,0,0,0,0,0,2284,7055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11936,0,0,0,0,5937,0,0,0,0,3645,4296,0,0,0,0,0,0,0,5964,0,0,0,0,0,0,0,0,0,0,0,0,0,19209,0,0,0,10007,0,0,0,7903,0,4312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14728,0,12233,4476,0,0,0,6280,0,0,0,0,0,0,0,0,0,0,0
16834,0,3573,0,0,2605,0,0,0,0,0,0,0,0,0,4830,0,0,0,0,0,0,0,0,0,0,0,0,4219,0,0,0,0,0,0,0,0,0,7773,0,0,0,0,0,0,0,0,0,4874,0,0,0,0,0,0,0,0,0,1018,0,0,3773,0,0,0,0,0,10071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912,15939,0,0,0,0,0,0,0,0,0,7905,0,0,0,0,0,0,0,10307
16850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2570,0,0,0,0,0,0,0,9366,0,0,0,0,0,0,0,0,0,0,0,0,6239,0,0,0,0,0,8670
16865,0,0,0,0,0,0,0,4814,0,0,4506,1336,0,0,0,2588,0,0,0,0,0,0,0,0,0,0,835,0,0,0,0,0,0,665,0,0,0,0,0,0,0,1477,0,0,0,0,0,0,0,0,1220,0,0,1355,0,0,0,0,1715,0,4304,0,0,0,1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5195,0,0,0,0,0,0,2020,0,0,0,2132,0,0,0,0,0,0,0,0,0,0,0,0,0,3067,0,0,0,884,0,0,0,799,0,1354,0,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,0,0,988,0,0,1515,0,0,0,0,0,0,1286,0,0,777,0,0,1062,0,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1825,0,2031,0,0,1841,0,0,0,0,3743,3902,0,0,0,0,0,0,0,0,0,0,2094,0,0,1457,0,0
16866,0,0,0,0,0,0,0,0,0,0,0,0,13713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12309,0,37354,0,2118,0,0,0,0,0,6569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3816,0,0,0,0,4098,0,0,0,0,0,0,0,0,0,0,0,0,0,9276,0,0,0,0,0,0,0,0,0,0,0,0,0,7123,0,0,0,0,0,0,0,0,3386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3589,0,0,0,0,0,0,0,0,0,9636,0,0,0,0,0,0,0,1629,0,0,0,0,0,0,7267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30104
16869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,0,0,0,0,0,0,0,0,0,0,0,0,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16889,1352,1223,0,3134,0,0,0,0,0,2879,0,0,0,0,1515,0,0,0,0,0,0,0,0,0,4230,1899,0,0,0,0,0,0,0,0,0,0,0,2257,0,0,0,0,0,2076,3261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055,0,0,0,0,0,0,0,0,0,0,0,3634,0,0,0,0,0,0,0,0,0,0,8357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2791,0,0,2903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201,0,551,0,2540,0,0,0,1019,0,0
16890,0,0,0,0,0,0,0,0,0,0,2850,0,0,0,0,0,0,0,0,0,0,0,0,0,3838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3214,0,0,0,0,1134,0,0,0,0,0,0,0,0,0,0,0,0,4074,0,0,0,0,0,0,0,0,5158,0,0,0,0,0,0,0,0,0,0,0,5579,0,0,0,3334,0,0,4540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4561,0,0,0,0,1928,0,0,0,0,0,4667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4373,0,0,0,0,0,0,0,0,0,0
16891,0,0,0,2319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1556,0,5639
16896,0,0,0,0,0,0,0,0,0,0,12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2369,0,0,0,0,0,0,0,0,0,0,0,0,0,9254,0,0,0,0,0,0,0,0,0,0,0,0,2476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341,9342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16916,0,0,0,0,19202,0,0,0,2153,0,0,0,0,2105,3460,2748,21357,0,0,0,0,0,5175,12537,0,5272,6117,0,0,0,9461,1707,0,13151,12206,2457,13117,0,9592,0,0,0,0,5142,0,3256,10557,0,5690,19074,13276,0,7044,0,0,0,12819,0,0,0,4708,0,0,0,0,5999,2280,0,0,0,4582,0,0,0,0,0,0,0,4552,0,0,10970,0,0,3933,0,12407,4715,0,6088,0,0,0,0,0,0,3701,0,7334,0,0,0,0,6544,0,0,0,0,0,20888,0,0,0,9824,0,19368,0,0,4662,5736,0,0,5950,5456,7997,1823,14248,0,16043,0,0,0,0,0,5810,6622,0,0,0,4750,0,4590,0,0,0,0,20938,0,0,0,9969,0,0,9056,0,10837,6930,5292,0,3669,0,0,0,0,32605,0,0,0,0,11964,0,4027,0,9223,0,0,0,0,0,0,0,0,0,11832,0,0,11932,0,11367,22395,0,0,0,0,0,0,0,0,18661,2635,0,12801,0,5494,0,9160,5886,5062,0
16940,0,0,0,0,61972,0,53823,0,0,0,0,24815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41256,0,0,0,0,0,0,0,0,0,0,0,0,0,13436,0,0,0,0,16612,0,12085,0,0,0,2205,0,0,0,0,0,0,0,0,0,0,13636,0,5253,0,0,0,0,5810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25915,9884,0,0,0,0,0,0,0,0,0,0,0,0,8743,0,0,0,0,0,0,0,5166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3177,0,0,0,0,0,0,0,0,0,0,0,0,0,57683,0,0,0,0,0,0,0,0
